X,Y,type,time,latitude,longitude,altitude (m),field_11
170712.4869,707333.1277,T,18/08/2023 14:12,56.20317875,-5.698218817,67.8,0.546145
170711.6837,707334.9755,T,18/08/2023 14:12,56.20319493,-5.698233333,67.5,1.00554
170710.3984,707338.8079,T,18/08/2023 14:13,56.20322867,-5.698257317,67.9,0.80673
170709.5038,707341.3655,T,18/08/2023 14:13,56.20325117,-5.698273917,68.3,0.676093
170708.1992,707344.0077,T,18/08/2023 14:13,56.20327423,-5.698297183,67.2,0.980344
170707.1301,707346.287,T,18/08/2023 14:13,56.20329415,-5.69831635,67.1,0.837324
170706.7305,707348.7824,T,18/08/2023 14:13,56.20331633,-5.698324933,65.7,0.841053
170704.2946,707352.5483,T,18/08/2023 14:13,56.20334892,-5.698367367,64.3,0.447385
170704.3986,707354.5983,T,18/08/2023 14:13,56.20336735,-5.698367467,61.4,0.292815
170703.2636,707356.6759,T,18/08/2023 14:13,56.20338543,-5.698387517,60.1,1.18122
170702.8943,707358.9232,T,18/08/2023 14:13,56.2034054,-5.6983954,60,0.757702
170704.4384,707360.2378,T,18/08/2023 14:13,56.20341793,-5.6983717,59.8,0.505659
170701.5223,707361.2366,T,18/08/2023 14:13,56.20342548,-5.698419467,62,0.511902
170697.8516,707362.0183,T,18/08/2023 14:13,56.20343072,-5.698479183,69.2,0.339922
170696.1827,707363.877,T,18/08/2023 14:13,56.20344658,-5.698507633,69.9,0.830609
170696.0214,707366.3328,T,18/08/2023 14:14,56.20346852,-5.69851235,68.9,0.818754
170695.4986,707368.6374,T,18/08/2023 14:14,56.20348893,-5.69852275,70.7,0.786534
170695.016,707370.8595,T,18/08/2023 14:14,56.20350862,-5.698532433,71.3,0.567289
170694.933,707373.2877,T,18/08/2023 14:14,56.20353035,-5.698535867,70.7,0.80865
170694.1256,707375.3666,T,18/08/2023 14:14,56.2035486,-5.69855065,69.7,1.1129
170693.1623,707377.841,T,18/08/2023 14:14,56.20357032,-5.698568283,68.3,0.88322
170692.2664,707380.3184,T,18/08/2023 14:14,56.2035921,-5.698584833,67.8,0.876538
170691.5655,707382.2779,T,18/08/2023 14:14,56.20360933,-5.6985978,67.6,0.692441
170690.746,707384.401,T,18/08/2023 14:14,56.20362797,-5.698612817,66.5,0.567647
170688.9237,707385.8151,T,18/08/2023 14:14,56.20363977,-5.69864335,65.6,0.574899
170687.095,707387.7292,T,18/08/2023 14:14,56.20365605,-5.698674417,64.7,0.660047
170686.6757,707389.9914,T,18/08/2023 14:14,56.20367613,-5.698683117,65.4,0.765694
170689.3102,707391.079,T,18/08/2023 14:14,56.20368715,-5.698641683,64.3,0.946812
170690.8958,707392.7025,T,18/08/2023 14:14,56.20370247,-5.698617583,61.1,0.754439
170691.6775,707395.0251,T,18/08/2023 14:14,56.20372367,-5.698607017,60.2,1.22313
170692.7077,707396.7856,T,18/08/2023 14:14,56.20373995,-5.698591967,60.1,1.01795
170692.9168,707399.0363,T,18/08/2023 14:14,56.20376023,-5.69859055,60.9,1.12855
170692.569,707401.0293,T,18/08/2023 14:14,56.20377793,-5.698597867,62.8,0.673169
170692.1545,707403.7284,T,18/08/2023 14:14,56.20380193,-5.698606867,63.8,0.908706
170691.6961,707405.9392,T,18/08/2023 14:15,56.20382153,-5.69861615,65.1,0.375631
170690.842,707407.9582,T,18/08/2023 14:15,56.20383922,-5.698631633,66.6,0.729036
170689.9579,707410.3848,T,18/08/2023 14:15,56.20386055,-5.69864795,68.5,0.644478
170689.516,707413.7692,T,18/08/2023 14:15,56.20389068,-5.698657983,68.8,0.851914
170689.026,707416.2204,T,18/08/2023 14:15,56.20391242,-5.698667983,68.8,1.24727
170687.9067,707418.8013,T,18/08/2023 14:15,56.20393502,-5.698688217,67.1,0.93579
170690.9136,707417.6414,T,18/08/2023 14:15,56.20392607,-5.69863885,59.2,0.169024
170692.148,707416.0258,T,18/08/2023 14:15,56.20391218,-5.6986176,57.7,0.506869
170693.2578,707414.3489,T,18/08/2023 14:15,56.20389768,-5.6985983,56.7,0.668711
170694.4398,707412.2431,T,18/08/2023 14:15,56.20387937,-5.698577467,56,0.803369
170695.5289,707410.0442,T,18/08/2023 14:15,56.20386018,-5.69855805,56.1,1.22396
170696.5978,707408.1464,T,18/08/2023 14:15,56.20384368,-5.698539217,55.9,0.724422
170694.9403,707409.3107,T,18/08/2023 14:15,56.20385332,-5.698566883,56.5,0.403766
170695.9434,707411.2421,T,18/08/2023 14:16,56.20387112,-5.698552417,59,0.271516
170694.5939,707412.8717,T,18/08/2023 14:16,56.20388508,-5.698575533,61.1,0.703655
170693.8595,707414.7873,T,18/08/2023 14:16,56.2039019,-5.698589,61.7,0.22745
170693.2127,707416.8275,T,18/08/2023 14:16,56.20391988,-5.698601167,61.6,0.712188
170692.908,707419.2754,T,18/08/2023 14:16,56.20394168,-5.698608183,62.7,0.615648
170693.9756,707416.9672,T,18/08/2023 14:16,56.2039215,-5.698589017,55.8,0.423024
170691.9583,707416.3918,T,18/08/2023 14:16,56.20391537,-5.698620967,56.6,0.232279
170690.9185,707418.1375,T,18/08/2023 14:16,56.20393052,-5.6986392,57,0.337873
170689.7757,707419.8553,T,18/08/2023 14:16,56.20394537,-5.698659067,58.3,0.514568
170688.8698,707422.7236,T,18/08/2023 14:16,56.20397065,-5.698676117,62.2,0.300266
170687.516,707424.3914,T,18/08/2023 14:17,56.20398495,-5.698699333,64.3,1.07126
170687.283,707426.8633,T,18/08/2023 14:17,56.204007,-5.698705217,80.2,0.0918039
170689.1847,707427.7739,T,18/08/2023 14:17,56.20401608,-5.698675417,73.3,0.110618
170691.2791,707429.2641,T,18/08/2023 14:17,56.20403045,-5.698643017,70.9,0.427131
170691.9569,707431.464,T,18/08/2023 14:18,56.2040505,-5.698634017,66.6,0.114895
170693.6457,707433.043,T,18/08/2023 14:18,56.20406547,-5.698608217,62.7,0.288207
170694.3963,707435.6327,T,18/08/2023 14:18,56.20408905,-5.698598383,62.7,0.897318
170694.0154,707437.8003,T,18/08/2023 14:18,56.2041083,-5.698606383,64.3,0.732316
170694.8249,707440.0043,T,18/08/2023 14:18,56.20412845,-5.698595267,66.4,0.585926
170693.3367,707441.599,T,18/08/2023 14:18,56.20414203,-5.698620583,68,0.362598
170691.8296,707444.039,T,18/08/2023 14:18,56.20416318,-5.698646933,68.6,0.953762
170691.45,707446.2121,T,18/08/2023 14:18,56.20418248,-5.698654917,67.7,0.367022
170690.8314,707448.5642,T,18/08/2023 14:18,56.20420327,-5.6986669,65.9,0.485389
170690.8759,707451.6492,T,18/08/2023 14:18,56.20423095,-5.69866885,65.7,1.02687
170691.2687,707454.2347,T,18/08/2023 14:18,56.20425432,-5.698664767,64.8,0.870167
170692.5799,707456.8646,T,18/08/2023 14:19,56.20427853,-5.69864595,64.6,0.733378
170693.9055,707458.3939,T,18/08/2023 14:19,56.20429288,-5.69862595,64.6,1.00949
170695.4807,707459.9979,T,18/08/2023 14:19,56.20430802,-5.698602,64.1,0.560465
170697.0674,707461.3916,T,18/08/2023 14:19,56.20432128,-5.698577683,64.1,0.702232
170697.7732,707463.5555,T,18/08/2023 14:19,56.20434102,-5.6985682,66.8,0.567822
170698.9673,707465.3373,T,18/08/2023 14:19,56.20435757,-5.698550533,67.2,0.71341
170700.3888,707467.244,T,18/08/2023 14:19,56.20437535,-5.698529317,67.5,0.593306
170701.3896,707468.9949,T,18/08/2023 14:19,56.20439153,-5.698514733,67,0.670968
170704.7379,707472.2615,T,18/08/2023 14:19,56.20442243,-5.6984637,66.7,0.933136
170705.8829,707474.5757,T,18/08/2023 14:19,56.20444373,-5.698447283,65.8,0.858975
170706.6956,707477.3205,T,18/08/2023 14:19,56.20446873,-5.698436583,64.4,0.952521
170707.946,707479.7462,T,18/08/2023 14:19,56.20449108,-5.698418567,63.9,0.907866
170708.6678,707481.8601,T,18/08/2023 14:19,56.20451038,-5.698408783,63.4,0.743246
170710.5301,707483.7554,T,18/08/2023 14:19,56.20452827,-5.698380467,63.1,0.883278
170712.2701,707485.8425,T,18/08/2023 14:19,56.20454782,-5.698354283,61.2,0.451794
170714.2326,707487.5384,T,18/08/2023 14:19,56.20456397,-5.698324183,61.7,0.862216
170716.243,707488.123,T,18/08/2023 14:19,56.20457018,-5.69829235,61.8,0.69557
170718.0202,707490.034,T,18/08/2023 14:19,56.20458817,-5.698265417,63.2,0.867537
170719.7526,707491.3831,T,18/08/2023 14:20,56.2046011,-5.698238717,63.2,1.09491
170721.303,707493.2595,T,18/08/2023 14:20,56.20461867,-5.6982154,63.2,0.809336
170722.0117,707495.3217,T,18/08/2023 14:20,56.2046375,-5.698205783,64.6,0.725666
170722.7977,707497.6084,T,18/08/2023 14:20,56.20465838,-5.698195117,65.6,0.804673
170723.4484,707499.6135,T,18/08/2023 14:20,56.20467667,-5.698186383,66.1,0.701182
170724.4602,707501.724,T,18/08/2023 14:20,56.20469608,-5.698171933,66.5,0.584176
170725.5567,707503.8111,T,18/08/2023 14:20,56.20471532,-5.6981561,66.8,0.784065
170726.581,707505.6355,T,18/08/2023 14:20,56.20473217,-5.6981412,67.3,0.696003
170726.5717,707508.0842,T,18/08/2023 14:20,56.20475412,-5.698143467,66.3,0.611188
170727.1538,707510.1443,T,18/08/2023 14:20,56.20477287,-5.698135883,66.2,1.06851
170728.4358,707512.6363,T,18/08/2023 14:20,56.20479583,-5.698117417,66,0.699388
170729.2049,707514.6663,T,18/08/2023 14:20,56.2048144,-5.6981068,66,0.722143
170730.2937,707516.5708,T,18/08/2023 14:20,56.204832,-5.698090933,64.8,0.547323
170731.7227,707518.8887,T,18/08/2023 14:20,56.20485347,-5.69806995,65.5,0.905661
170731.7317,707522.0069,T,18/08/2023 14:20,56.20488143,-5.6980725,65.6,1.55687
170731.8975,707524.2254,T,18/08/2023 14:20,56.2049014,-5.69807175,65.6,1.11034
170732.0825,707526.2989,T,18/08/2023 14:20,56.20492008,-5.698070567,65.6,1.03939
170732.9145,707528.8252,T,18/08/2023 14:20,56.20494313,-5.698059367,64.6,0.885001
170732.7074,707531.3928,T,18/08/2023 14:20,56.20496605,-5.698064917,63.7,0.857078
170732.7098,707533.5587,T,18/08/2023 14:20,56.20498547,-5.69806675,63.4,1.08101
170732.6422,707536.0229,T,18/08/2023 14:20,56.20500753,-5.698069967,64.8,1.23088
170732.8198,707538.4025,T,18/08/2023 14:21,56.20502895,-5.698069167,65.5,1.19097
170732.5082,707540.5864,T,18/08/2023 14:21,56.20504838,-5.698076067,66,1.10131
170731.7748,707542.6156,T,18/08/2023 14:21,56.20506622,-5.698089617,65.6,1.0764
170731.5014,707545.1633,T,18/08/2023 14:21,56.20508893,-5.698096217,65.8,0.852916
170732.4752,707547.9374,T,18/08/2023 14:21,56.20511427,-5.69808295,65.7,0.978003
170732.1658,707550.2405,T,18/08/2023 14:21,56.20513477,-5.698089917,65.7,1.15993
170732.4824,707552.5268,T,18/08/2023 14:21,56.20515542,-5.6980868,65.2,1.15213
170733.1554,707555.0225,T,18/08/2023 14:21,56.20517812,-5.698078133,64.1,0.645103
170733.6263,707557.5972,T,18/08/2023 14:21,56.20520143,-5.698072783,64.3,0.871242
170733.4691,707559.9758,T,18/08/2023 14:21,56.20522268,-5.698077367,65.2,1.18992
170733.2648,707562.4395,T,18/08/2023 14:21,56.20524467,-5.698082783,66.1,0.822429
170733.6129,707564.5991,T,18/08/2023 14:21,56.2052642,-5.69807905,66.1,1.09212
170733.5489,707566.7642,T,18/08/2023 14:21,56.20528358,-5.69808195,66,1.08139
170735.1406,707568.8704,T,18/08/2023 14:21,56.20530323,-5.698058167,64.1,0.329248
170736.7229,707570.4908,T,18/08/2023 14:21,56.20531852,-5.698034117,62.7,0.45169
170737.4776,707572.8126,T,18/08/2023 14:21,56.2053397,-5.698023983,63.2,0.812477
170737.5409,707575.495,T,18/08/2023 14:21,56.20536378,-5.698025283,62.9,0.669788
170737.8969,707577.8962,T,18/08/2023 14:21,56.20538548,-5.698021633,62.8,1.21173
170738.6743,707580.3328,T,18/08/2023 14:21,56.2054077,-5.698011233,63.1,1.27637
170739.9099,707583.1386,T,18/08/2023 14:21,56.20543345,-5.697993783,64.1,1.01997
170740.6339,707585.0817,T,18/08/2023 14:22,56.20545122,-5.697983817,64.3,1.03475
170741.4383,707588.4627,T,18/08/2023 14:22,56.20548192,-5.6979738,63.7,0.867361
170741.7927,707590.6242,T,18/08/2023 14:22,56.20550147,-5.697969967,64.4,1.09338
170742.5247,707592.8881,T,18/08/2023 14:22,56.20552212,-5.69796015,64.6,0.791696
170743.8127,707594.4507,T,18/08/2023 14:22,56.20553675,-5.697940783,64.5,1.01024
170745.116,707596.5311,T,18/08/2023 14:22,56.20555603,-5.697921617,64.7,1.22504
170746.8568,707597.7281,T,18/08/2023 14:22,56.2055676,-5.69789465,65.6,0.526539
170749.0667,707596.4906,T,18/08/2023 14:22,56.20555757,-5.697858033,64,0.420762
170751.8172,707596.2324,T,18/08/2023 14:22,56.20555658,-5.697813567,64.9,0.550472
170754.3632,707596.1369,T,18/08/2023 14:22,56.20555695,-5.697772533,65.2,0.634542
170756.3999,707596.4011,T,18/08/2023 14:22,56.2055603,-5.69774,64.4,0.341053
170758.1982,707597.8582,T,18/08/2023 14:23,56.20557423,-5.697712333,63.8,0.0563006
170757.2566,707600.0046,T,18/08/2023 14:23,56.20559302,-5.697729333,65.4,0.292291
170755.2765,707601.5275,T,18/08/2023 14:23,56.20560572,-5.6977625,67.5,0.498079
170756.3626,707599.7571,T,18/08/2023 14:23,56.20559037,-5.6977435,65.3,0.518062
170758.7247,707599.3658,T,18/08/2023 14:23,56.205588,-5.697705167,64,0.795137
170758.2241,707601.5041,T,18/08/2023 14:23,56.20560693,-5.697715067,64.1,0.219252
170756.1956,707603.13,T,18/08/2023 14:24,56.20562053,-5.6977491,65.7,0.23562
170755.7459,707605.1529,T,18/08/2023 14:24,56.20563845,-5.697758083,64.3,0.413653
170758.5229,707606.853,T,18/08/2023 14:24,56.20565503,-5.697714883,62.2,1.62319
170760.1337,707608.1384,T,18/08/2023 14:24,56.20566733,-5.697690083,62.1,1.02753
170760.5197,707610.6552,T,18/08/2023 14:24,56.20569008,-5.69768605,60.9,0.847318
170761.3569,707612.6625,T,18/08/2023 14:24,56.20570848,-5.697674317,59.4,0.723623
170762.0294,707615.1884,T,18/08/2023 14:24,56.20573145,-5.697665683,57.8,0.65225
170762.8705,707617.7308,T,18/08/2023 14:24,56.20575465,-5.69765435,58.5,0.534651
170762.4513,707619.9953,T,18/08/2023 14:24,56.20577475,-5.69766305,58.3,1.14944
170761.2623,707622.532,T,18/08/2023 14:24,56.20579692,-5.697684367,58.1,0.931754
170760.2725,707624.9163,T,18/08/2023 14:24,56.20581782,-5.69770235,59.3,0.515283
170760.103,707627.5476,T,18/08/2023 14:24,56.20584133,-5.69770735,60.9,0.658289
170759.7209,707629.771,T,18/08/2023 14:24,56.20586108,-5.697715417,61.8,0.750686
170759.1443,707631.7673,T,18/08/2023 14:24,56.2058787,-5.697726417,62.6,0.69122
170758.7993,707634.1003,T,18/08/2023 14:24,56.20589945,-5.697733983,64.9,0.392379
170758.9112,707636.8024,T,18/08/2023 14:24,56.20592373,-5.697734517,66.1,0.540077
170758.907,707639.1717,T,18/08/2023 14:24,56.20594497,-5.697736633,66.7,1.18233
170758.55,707641.3614,T,18/08/2023 14:25,56.20596443,-5.697744267,66.9,0.443096
170759.681,707643.3964,T,18/08/2023 14:25,56.20598322,-5.697727833,65.8,0.211161
170759.9894,707645.6061,T,18/08/2023 14:25,56.20600318,-5.697724783,66.6,0.74273
170759.3147,707647.6099,T,18/08/2023 14:25,56.20602082,-5.697737367,67.2,0.527385
170758.9469,707649.9251,T,18/08/2023 14:25,56.2060414,-5.697745283,63.6,0.260061
170757.5178,707651.714,T,18/08/2023 14:25,56.20605675,-5.697769817,61.6,0.380628
170755.9425,707653.2877,T,18/08/2023 14:25,56.2060701,-5.697796517,61,0.444094
170755.2275,707655.4085,T,18/08/2023 14:25,56.20608877,-5.69780985,58.5,0.248161
170752.9495,707656.9396,T,18/08/2023 14:26,56.2061014,-5.697847817,63.3,0.0720069
170752.3714,707659.545,T,18/08/2023 14:26,56.20612448,-5.697859367,62.6,0.888099
170751.7247,707661.5863,T,18/08/2023 14:26,56.20614247,-5.697871533,62.7,1.06827
170750.2556,707663.3249,T,18/08/2023 14:26,56.20615735,-5.697896667,63.3,1.13524
170748.7858,707664.9911,T,18/08/2023 14:26,56.20617158,-5.69792175,63.6,1.1081
170747.6609,707667.4663,T,18/08/2023 14:26,56.20619323,-5.697941983,63.8,0.678296
170747.682,707669.5944,T,18/08/2023 14:26,56.20621232,-5.697943483,63,0.707999
170745.7692,707671.3101,T,18/08/2023 14:26,56.20622678,-5.697975733,62.9,0.854139
170744.1262,707673.4172,T,18/08/2023 14:26,56.20624488,-5.698003983,63.6,0.888402
170742.8119,707675.336,T,18/08/2023 14:26,56.20626145,-5.698026783,63.1,1.15994
170745.1039,707677.3633,T,18/08/2023 14:26,56.20628073,-5.697991667,60.5,1.01733
170744.8406,707679.6941,T,18/08/2023 14:26,56.2063015,-5.697997917,61.4,0.780426
170742.8847,707680.5487,T,18/08/2023 14:27,56.20630822,-5.698030117,62.8,0.354486
170741.9417,707682.9372,T,18/08/2023 14:27,56.20632918,-5.69804735,63.8,0.640867
170740.2853,707684.1974,T,18/08/2023 14:27,56.20633968,-5.698075083,65.6,0.518722
170739.1454,707686.2384,T,18/08/2023 14:27,56.20635743,-5.698095183,66.2,1.16629
170736.7592,707687.8389,T,18/08/2023 14:27,56.20637063,-5.69813495,67.3,1.43207
170734.9388,707689.1715,T,18/08/2023 14:27,56.2063817,-5.698165383,68.6,0.749591
170733.5641,707691.4516,T,18/08/2023 14:27,56.20640148,-5.698189467,70.1,0.664158
170731.8315,707692.9712,T,18/08/2023 14:27,56.20641427,-5.69821865,71.1,0.765808
170730.348,707695.0397,T,18/08/2023 14:27,56.2064321,-5.6982443,69.5,0.634861
170728.6438,707696.4496,T,18/08/2023 14:27,56.20644392,-5.698272933,67.5,0.551277
170727.1701,707698.4305,T,18/08/2023 14:27,56.20646097,-5.69829835,65.5,0.82093
170725.7816,707700.0109,T,18/08/2023 14:27,56.20647447,-5.69832205,64.3,0.524516
170724.9688,707702.2586,T,18/08/2023 14:27,56.20649423,-5.698337067,62.8,0.795371
170722.7788,707703.5742,T,18/08/2023 14:27,56.20650497,-5.698373433,62.4,1.2731
170721.3409,707705.2576,T,18/08/2023 14:27,56.20651937,-5.698398017,61.5,0.736016
170719.2088,707707.3252,T,18/08/2023 14:27,56.20653688,-5.6984341,62.6,0.740523
170717.4767,707708.6608,T,18/08/2023 14:27,56.20654802,-5.698463117,64.9,1.09008
170717.2809,707711.0917,T,18/08/2023 14:27,56.20656972,-5.698468367,67.5,0.60867
170716.9501,707713.4384,T,18/08/2023 14:28,56.2065906,-5.698475717,68.4,0.788732
170717.5035,707716.4871,T,18/08/2023 14:28,56.2066182,-5.69846945,70.6,0.773339
170717.2413,707718.858,T,18/08/2023 14:28,56.20663933,-5.698475717,69.7,0.793889
170716.5608,707721.4254,T,18/08/2023 14:28,56.20666202,-5.698488883,68.4,0.883488
170714.915,707723.8093,T,18/08/2023 14:28,56.2066826,-5.698517417,67.1,0.963359
170713.4126,707726.046,T,18/08/2023 14:28,56.20670193,-5.698543517,67.9,1.34417
170712.1802,707727.676,T,18/08/2023 14:28,56.20671595,-5.69856475,68.1,1.01903
170710.7108,707729.8129,T,18/08/2023 14:28,56.2067344,-5.698590233,68.8,0.862347
170709.3205,707731.4737,T,18/08/2023 14:28,56.20674862,-5.698614033,68.4,0.720001
170707.8212,707733.4203,T,18/08/2023 14:28,56.20676535,-5.698639833,64.8,0.817049
170706.0192,707735.0363,T,18/08/2023 14:28,56.20677897,-5.698670217,63.7,1.2066
170704.1683,707736.3403,T,18/08/2023 14:28,56.20678977,-5.698701117,64.2,0.752351
170702.1164,707737.837,T,18/08/2023 14:28,56.2068022,-5.698735417,62.3,0.633019
170700.381,707739.3613,T,18/08/2023 14:28,56.20681503,-5.69876465,58.3,0.38388
170698.4459,707740.0621,T,18/08/2023 14:28,56.20682038,-5.698796383,57.9,1.02538
170696.2713,707741.1661,T,18/08/2023 14:28,56.20682923,-5.698832317,55.8,0.607619
170693.4207,707741.7007,T,18/08/2023 14:28,56.20683265,-5.698878633,55.8,0.963198
170691.0701,707742.2085,T,18/08/2023 14:28,56.20683607,-5.698916883,57.5,1.19797
170689.3301,707743.2613,T,18/08/2023 14:28,56.20684467,-5.698945783,59.5,0.506773
170686.8225,707743.3358,T,18/08/2023 14:28,56.20684413,-5.698986183,60.1,1.24965
170684.8537,707744.6039,T,18/08/2023 14:29,56.20685455,-5.69901895,61.5,0.778053
170683.2154,707745.969,T,18/08/2023 14:29,56.206866,-5.699046483,62.2,0.708726
170681.1187,707746.9986,T,18/08/2023 14:29,56.20687422,-5.6990811,63.9,0.775904
170679.2459,707748.2213,T,18/08/2023 14:29,56.20688428,-5.699112283,65,0.743292
170677.6064,707749.7193,T,18/08/2023 14:29,56.20689692,-5.69913995,64.8,0.553463
170676.0691,707751.2865,T,18/08/2023 14:29,56.20691023,-5.699166033,65.1,1.09486
170673.8466,707752.499,T,18/08/2023 14:29,56.20692003,-5.699202833,64.9,0.841121
170671.4598,707752.373,T,18/08/2023 14:29,56.20691775,-5.699241117,65.7,0.79375
170669.0499,707752.6642,T,18/08/2023 14:29,56.2069192,-5.699280133,66.5,1.2092
170666.4711,707752.1247,T,18/08/2023 14:29,56.20691312,-5.69932115,66.7,0.87512
170665.4045,707754.6816,T,18/08/2023 14:29,56.20693553,-5.699340517,57.9,0.184364
170663.3043,707756.3973,T,18/08/2023 14:29,56.2069499,-5.699375783,57.5,0.901186
170661.0622,707758.2489,T,18/08/2023 14:29,56.20696542,-5.69941345,57.6,0.966301
170658.5173,707759.4007,T,18/08/2023 14:29,56.20697452,-5.699455383,57.8,1.39191
170656.5894,707760.004,T,18/08/2023 14:29,56.206979,-5.699486917,58.4,1.00646
170653.5203,707760.0207,T,18/08/2023 14:29,56.20697767,-5.6995363,60.1,1.52888
170651.1883,707761.5692,T,18/08/2023 14:29,56.20699043,-5.69957515,60.7,0.93025
170649.233,707763.1266,T,18/08/2023 14:30,56.20700345,-5.69960795,60.7,1.24599
170646.1652,707764.4593,T,18/08/2023 14:30,56.20701392,-5.69965845,61.3,1.11101
170644.5035,707765.9663,T,18/08/2023 14:30,56.20702663,-5.699686483,64.2,0.372878
170645.3586,707768.4399,T,18/08/2023 14:30,56.20704922,-5.699674867,63.8,0.870635
170644.8274,707770.7773,T,18/08/2023 14:30,56.20706992,-5.699685433,63.5,0.797569
170643.9251,707773.1525,T,18/08/2023 14:30,56.20709078,-5.699702,64,0.845472
170643.0568,707775.2515,T,18/08/2023 14:30,56.20710918,-5.699717783,64.8,1.13346
170641.8344,707777.3584,T,18/08/2023 14:30,56.20712748,-5.699739267,65.6,1.21511
170639.2497,707778.5592,T,18/08/2023 14:30,56.207137,-5.699781883,66.4,0.946719
170637.3123,707779.7765,T,18/08/2023 14:30,56.20714698,-5.6998141,66.6,1.14042
170635.4579,707782.1125,T,18/08/2023 14:30,56.20716703,-5.69984595,67.6,0.991662
170633.5349,707783.9436,T,18/08/2023 14:30,56.20718252,-5.699878467,67.7,0.882441
170631.6497,707786.2088,T,18/08/2023 14:30,56.20720192,-5.69991075,67.5,0.979783
170632.3717,707788.7688,T,18/08/2023 14:30,56.20722522,-5.69990135,66,0.885088
170632.1368,707791.4539,T,18/08/2023 14:30,56.20724918,-5.69990745,65.3,1.34577
170630.9894,707793.2578,T,18/08/2023 14:30,56.2072648,-5.699927467,64.4,1.06629
170629.9528,707795.329,T,18/08/2023 14:30,56.20728287,-5.699945933,63.6,0.77029
170629.9489,707797.4942,T,18/08/2023 14:30,56.20730228,-5.699947867,62.7,1.08117
170628.2638,707800.0297,T,18/08/2023 14:30,56.2073242,-5.699977167,61.7,0.759222
170627.6968,707801.9731,T,18/08/2023 14:30,56.20734135,-5.699987967,59.8,0.505146
170625.5526,707803.0231,T,18/08/2023 14:30,56.20734973,-5.700023367,59.2,0.793174
170624.5987,707804.898,T,18/08/2023 14:31,56.20736608,-5.700040333,58.8,0.52478
170623.7961,707806.8919,T,18/08/2023 14:31,56.20738357,-5.700054967,60,0.714795
170623.2648,707808.8791,T,18/08/2023 14:31,56.20740113,-5.700065233,64,0.293419
170622.7986,707811.0011,T,18/08/2023 14:31,56.20741993,-5.700074567,64.9,0.722898
170621.9033,707813.1004,T,18/08/2023 14:31,56.20743832,-5.700090783,67.8,0.379486
170622.134,707815.4448,T,18/08/2023 14:31,56.20745945,-5.7000891,69.5,0.588056
170621.2511,707817.5613,T,18/08/2023 14:31,56.207478,-5.700105133,70,1.14432
170620.2593,707819.7361,T,18/08/2023 14:31,56.20749702,-5.700122967,70.5,1.19245
170620.2559,707821.773,T,18/08/2023 14:31,56.20751528,-5.700124783,73.6,0.22603
170619.5483,707823.8745,T,18/08/2023 14:31,56.20753378,-5.700137983,71.2,0.130186
170619.3824,707826.0305,T,18/08/2023 14:31,56.20755303,-5.700142517,69.5,0.719595
170619.746,707828.6901,T,18/08/2023 14:32,56.20757705,-5.700138967,68,0.89318
170618.4864,707830.7767,T,18/08/2023 14:32,56.20759515,-5.700161033,65.8,0.810563
170617.1169,707832.9004,T,18/08/2023 14:32,56.20761353,-5.7001849,65.1,0.840447
170616.8276,707835.3631,T,18/08/2023 14:32,56.20763547,-5.700191683,65.7,0.618673
170617.0519,707837.8004,T,18/08/2023 14:32,56.20765743,-5.700190183,65.4,0.814781
170617.7695,707839.7015,T,18/08/2023 14:32,56.20767482,-5.700180283,64.9,1.01379
170618.3092,707841.7426,T,18/08/2023 14:32,56.20769338,-5.700173367,64,1.05418
170617.782,707844.2125,T,18/08/2023 14:32,56.20771527,-5.700183983,62.8,0.840114
170617.3334,707846.6994,T,18/08/2023 14:32,56.20773735,-5.70019335,62.1,0.840986
170617.1765,707848.8103,T,18/08/2023 14:32,56.2077562,-5.7001977,63.3,1.05661
170616.3793,707851.075,T,18/08/2023 14:32,56.20777612,-5.700212483,65.1,0.798644
170614.4072,707852.7827,T,18/08/2023 14:32,56.20779048,-5.700245683,65.6,0.867168
170613.3542,707855.7059,T,18/08/2023 14:32,56.20781618,-5.70026515,66.1,1.03365
170612.7543,707858.0581,T,18/08/2023 14:32,56.20783698,-5.700276833,65.1,0.807697
170611.5698,707859.8641,T,18/08/2023 14:32,56.2078526,-5.70029745,65.1,1.07716
170610.2297,707861.3973,T,18/08/2023 14:32,56.2078657,-5.700320333,63.8,0.676975
170607.9013,707862.6066,T,18/08/2023 14:32,56.20787542,-5.700358833,64.2,1.30734
170606.056,707864.2841,T,18/08/2023 14:32,56.20788957,-5.700389967,64,0.621635
170605.2302,707866.267,T,18/08/2023 14:32,56.20790695,-5.700404967,64.7,1.07201
170603.5845,707867.4731,T,18/08/2023 14:32,56.20791697,-5.700432483,63,0.508461
170603.5802,707869.5714,T,18/08/2023 14:33,56.20793578,-5.700434367,62.2,0.261945
170604.5224,707872.046,T,18/08/2023 14:33,56.20795842,-5.70042135,62.4,0.880775
170604.9524,707875.0344,T,18/08/2023 14:33,56.20798542,-5.700417017,63.4,1.5071
170605.1723,707877.4652,T,18/08/2023 14:33,56.20800732,-5.700415583,63.5,1.21839
170606.2852,707879.3573,T,18/08/2023 14:33,56.20802482,-5.700399317,64.1,1.09529
170606.9937,707882.3988,T,18/08/2023 14:33,56.20805243,-5.70039055,64.5,1.55916
170607.7072,707884.8388,T,18/08/2023 14:33,56.20807465,-5.700381183,65.4,1.26869
