X,Y,type,time,latitude,longitude,altitude (m)
170746.0228,708204.4309,T,16/08/2023 12:03,56.21100663,-5.698432467,120.6
170745.883,708202.3682,T,16/08/2023 12:03,56.21098807,-5.698432933,117.6
170747.9768,708203.3131,T,16/08/2023 12:03,56.21099755,-5.698400067,119.3
170750.4749,708203.8012,T,16/08/2023 12:03,56.21100313,-5.6983603,119.6
170751.9847,708202.1496,T,16/08/2023 12:03,56.21098905,-5.698334583,116.7
170749.8243,708201.4482,T,16/08/2023 12:03,56.21098172,-5.698368733,114.5
170750.6939,708203.3455,T,16/08/2023 12:03,56.21099915,-5.698356383,118.2
170749.284,708204.9471,T,16/08/2023 12:04,56.21101283,-5.69838045,122.3
170748.2899,708203.0096,T,16/08/2023 12:04,56.21099498,-5.698394767,118
170745.9497,708202.1248,T,16/08/2023 12:04,56.21098592,-5.69843165,114.7
170743.9103,708202.1352,T,16/08/2023 12:04,56.21098503,-5.698464467,114.9
170746.0747,708201.4634,T,16/08/2023 12:04,56.21098005,-5.698429067,118.5
170746.392,708203.473,T,16/08/2023 12:04,56.21099822,-5.6984257,117.6
170747.4767,708201.6223,T,16/08/2023 12:05,56.21098215,-5.69840665,117.4
170749.7794,708202.8113,T,16/08/2023 12:05,56.21099392,-5.698370633,125
170748.4748,708204.7731,T,16/08/2023 12:05,56.21101088,-5.698393317,128.7
170746.941,708203.2014,T,16/08/2023 12:05,56.21099605,-5.698416633,127.1
170747.2359,708200.7072,T,16/08/2023 12:06,56.21097383,-5.698409733,119.9
170747.7172,708198.6168,T,16/08/2023 12:06,56.21095532,-5.698400183,116.8
170746.1119,708200.1319,T,16/08/2023 12:06,56.21096813,-5.698427317,117
170748.02,708200.7822,T,16/08/2023 12:07,56.21097488,-5.698397183,120.5
170746.5832,708199.3592,T,16/08/2023 12:07,56.21096143,-5.698419067,120.6
170744.7166,708200.2682,T,16/08/2023 12:07,56.21096868,-5.698449883,117.4
170744.8597,708202.469,T,16/08/2023 12:07,56.21098848,-5.698449483,116.1
170746.8639,708202.7895,T,16/08/2023 12:07,56.21099232,-5.698417517,123.1
170748.2638,708201.039,T,16/08/2023 12:07,56.2109773,-5.698393483,117.2
170746.3,708201.5104,T,16/08/2023 12:08,56.21098058,-5.698425483,115.9
170744.2765,708200.8518,T,16/08/2023 12:08,56.2109737,-5.698457467,119.3
170745.9163,708199.5758,T,16/08/2023 12:08,56.21096305,-5.698429983,118.3
170747.5909,708200.6826,T,16/08/2023 12:08,56.21097378,-5.698404,117.9
170745.6391,708201.2024,T,16/08/2023 12:08,56.2109775,-5.69843585,118
170747.784,708201.4608,T,16/08/2023 12:09,56.21098085,-5.698401567,115.5
170748.4241,708203.7319,T,16/08/2023 12:09,56.21100152,-5.698393233,114
170746.8955,708201.8911,T,16/08/2023 12:09,56.21098428,-5.698416233,116.2
170745.7192,708199.9567,T,16/08/2023 12:09,56.21096637,-5.698433483,118.8
170747.4512,708198.8542,T,16/08/2023 12:09,56.21095732,-5.698404667,116.8
170748.2526,708201.0229,T,16/08/2023 12:09,56.21097715,-5.69839365,117.1
170746.848,708199.0985,T,16/08/2023 12:10,56.21095922,-5.698414583,117.5
170744.8371,708200.0632,T,16/08/2023 12:10,56.2109669,-5.698447767,117.2
170746.1031,708201.6626,T,16/08/2023 12:10,56.21098185,-5.698428783,116.9
170747.5129,708203.8377,T,16/08/2023 12:10,56.21100203,-5.698407983,118.8
170745.3768,708203.2052,T,16/08/2023 12:11,56.21099533,-5.6984418,119.4
170745.4906,708201.1769,T,16/08/2023 12:11,56.2109772,-5.698438217,120.6
170743.8422,708199.9795,T,16/08/2023 12:11,56.21096567,-5.6984637,122.6
170745.926,708200.5267,T,16/08/2023 12:11,56.21097158,-5.69843065,120
170744.8855,708198.7478,T,16/08/2023 12:12,56.21095513,-5.69844585,117
170744.6853,708200.8633,T,16/08/2023 12:12,56.210974,-5.6984509,117.9
170746.8993,708200.9618,T,16/08/2023 12:12,56.21097595,-5.698415367,121
170746.7673,708203.1695,T,16/08/2023 12:13,56.21099568,-5.6984194,124.8
170748.7006,708202.1499,T,16/08/2023 12:13,56.21098747,-5.698387417,124.1
170746.6855,708202.5348,T,16/08/2023 12:13,56.21098995,-5.698420167,125.1
170744.7431,708203.4612,T,16/08/2023 12:13,56.21099732,-5.698452217,122
170747.0847,708202.6751,T,16/08/2023 12:14,56.2109914,-5.698413867,123.1
170747.4169,708199.1415,T,16/08/2023 12:14,56.21095988,-5.698405467,124.2
170745.3172,708199.608,T,16/08/2023 12:14,56.21096305,-5.69843965,121.7
170746.8476,708200.9422,T,16/08/2023 12:14,56.21097575,-5.698416183,121.4
170748.2429,708202.5013,T,16/08/2023 12:15,56.2109904,-5.698395083,120.5
170746.804,708200.8832,T,16/08/2023 12:15,56.2109752,-5.698416833,117.3
170749.1622,708201.6399,T,16/08/2023 12:16,56.21098312,-5.69837955,120.3
170751.2463,708201.7878,T,16/08/2023 12:16,56.21098545,-5.69834615,120.6
170748.7969,708202.4191,T,16/08/2023 12:16,56.21098993,-5.6983861,118.1
170746.6123,708200.7675,T,16/08/2023 12:16,56.21097407,-5.698419817,118.9
170749.0179,708199.9578,T,16/08/2023 12:17,56.21096797,-5.698380417,123.8
170747.5909,708198.2332,T,16/08/2023 12:17,56.21095182,-5.698401883,118.3
170745.3758,708198.7326,T,16/08/2023 12:18,56.21095523,-5.69843795,117.8
170743.9794,708200.2398,T,16/08/2023 12:18,56.21096807,-5.698461717,124.1
170744.6825,708202.2186,T,16/08/2023 12:19,56.21098615,-5.698452117,117.2
170743.9058,708200.1222,T,16/08/2023 12:19,56.21096698,-5.6984628,123.7
170744.2057,708198.0314,T,16/08/2023 12:20,56.21094838,-5.698456167,121.4
170742.4157,708194.622,T,16/08/2023 12:30,56.21091695,-5.698482017,115.7
170742.9267,708196.9982,T,16/08/2023 12:30,56.2109385,-5.69847585,116
170744.2334,708199.1621,T,16/08/2023 12:30,56.21095853,-5.6984567,116.8
170745.854,708200.8651,T,16/08/2023 12:30,56.21097458,-5.6984321,117.6
170747.228,708202.335,T,16/08/2023 12:30,56.21098842,-5.698411267,117.1
170745.6032,708199.3584,T,16/08/2023 12:54,56.21096095,-5.698434833,121.5
170743.3757,708200.9582,T,16/08/2023 12:54,56.21097422,-5.69847205,120.7
170741.0972,708203.5155,T,16/08/2023 12:54,56.21099605,-5.698510917,121.1
170738.8643,708205.8217,T,16/08/2023 12:54,56.21101565,-5.698548833,121.7
170748.2815,708199.1118,T,16/08/2023 13:07,56.21096003,-5.698391533,117.5
170749.2268,708196.5759,T,16/08/2023 13:07,56.21093775,-5.698374133,116.8
170749.9531,708194.4757,T,16/08/2023 13:07,56.21091927,-5.698360633,115.7
170750.7097,708192.3604,T,16/08/2023 13:07,56.21090067,-5.698346633,115.7
170752.2899,708190.2846,T,16/08/2023 13:07,56.21088282,-5.698319417,115.8
170753.201,708188.4231,T,16/08/2023 13:07,56.21086657,-5.69830315,115.5
170754.4013,708185.3303,T,16/08/2023 13:07,56.21083942,-5.698281167,116.3
170755.4293,708182.906,T,16/08/2023 13:07,56.21081818,-5.698262533,116.4
170756.6548,708180.9184,T,16/08/2023 13:07,56.21080095,-5.6982411,115.6
170757.2564,708178.1946,T,16/08/2023 13:08,56.21077682,-5.698229067,115
170757.2342,708174.3879,T,16/08/2023 13:08,56.21074268,-5.698226133,115.3
170757.1972,708171.868,T,16/08/2023 13:08,56.21072007,-5.69822455,115.5
170756.8713,708169.2533,T,16/08/2023 13:08,56.21069647,-5.698227533,116.2
170756.9144,708167.221,T,16/08/2023 13:08,56.21067827,-5.698225083,116
170757.0694,708164.5725,T,16/08/2023 13:08,56.2106546,-5.6982203,116.5
170757.3962,708162.1513,T,16/08/2023 13:08,56.21063305,-5.69821295,116.9
170757.5077,708159.716,T,16/08/2023 13:08,56.21061127,-5.69820905,117.2
170757.262,708156.7043,T,16/08/2023 13:08,56.21058415,-5.6982104,118
170756.5235,708154.221,T,16/08/2023 13:08,56.21056153,-5.698220133,117.9
170756.4125,708151.7308,T,16/08/2023 13:08,56.21053915,-5.698219767,117.9
170756.387,708148.4998,T,16/08/2023 13:08,56.21051017,-5.698217383,117.6
170756.1176,708145.6065,T,16/08/2023 13:08,56.2104841,-5.698219217,117.6
170755.7064,708142.2356,T,16/08/2023 13:08,56.21045368,-5.698222917,118.9
170755.9738,708139.5376,T,16/08/2023 13:08,56.21042962,-5.698216283,119.4
170755.1235,708137.3838,T,16/08/2023 13:08,56.2104099,-5.6982281,120
170755.1909,708135.378,T,16/08/2023 13:08,56.21039195,-5.698225283,121.3
170754.1296,708133.346,T,16/08/2023 13:08,56.21037322,-5.6982406,121.5
170754.5807,708131.2538,T,16/08/2023 13:09,56.21035468,-5.698231533,124
170755.3541,708129.1031,T,16/08/2023 13:10,56.21033577,-5.698217233,126.3
170755.4853,708126.9578,T,16/08/2023 13:10,56.2103166,-5.698213267,129.4
170753.8618,708128.5564,T,16/08/2023 13:10,56.21033015,-5.698240767,129.9
170755.1634,708131.1277,T,16/08/2023 13:11,56.21035383,-5.69822205,128.6
170753.2045,708130.4176,T,16/08/2023 13:11,56.21034652,-5.69825295,128.1
170750.9974,708129.5045,T,16/08/2023 13:12,56.21033727,-5.698287667,126.6
170753.0869,708128.3438,T,16/08/2023 13:12,56.21032787,-5.69825305,126.3
170752.7433,708130.6465,T,16/08/2023 13:12,56.21034835,-5.698260567,123.9
170751.667,708128.7781,T,16/08/2023 13:12,56.21033108,-5.698276267,125.4
170752.6177,708130.718,T,16/08/2023 13:13,56.21034893,-5.69826265,126.1
170752.776,708132.7194,T,16/08/2023 13:13,56.21036695,-5.698261833,125.9
170753.429,708130.584,T,16/08/2023 13:13,56.21034812,-5.698249483,126.6
170752.7716,708128.2603,T,16/08/2023 13:14,56.21032697,-5.69825805,126.3
170753.4207,708126.2267,T,16/08/2023 13:14,56.21030905,-5.69824585,126.4
170752.4653,708128.3827,T,16/08/2023 13:15,56.21032792,-5.698263083,127.9
170752.7949,708130.4296,T,16/08/2023 13:16,56.21034643,-5.69825955,127.5
170754.1177,708132.2569,T,16/08/2023 13:16,56.21036345,-5.69823985,124.5
170754.5822,708130.2967,T,16/08/2023 13:16,56.2103461,-5.698230683,129.8
170754.4141,708128.094,T,16/08/2023 13:17,56.21032627,-5.698231483,126.3
170752.62,708129.0838,T,16/08/2023 13:17,56.21033428,-5.6982612,123.2
170753.5628,708130.8958,T,16/08/2023 13:17,56.21035098,-5.6982476,125.2
170755.6956,708130.8894,T,16/08/2023 13:17,56.21035195,-5.698213283,125.4
170754.392,708129.2273,T,16/08/2023 13:18,56.21033642,-5.698232817,125.7
170755.4476,708131.2485,T,16/08/2023 13:19,56.21035505,-5.698217583,120.8
170753.3507,708130.4388,T,16/08/2023 13:19,56.21034678,-5.698250617,123.2
170755.547,708130.8617,T,16/08/2023 13:20,56.21035163,-5.69821565,126.7
170754.1459,708129.2349,T,16/08/2023 13:20,56.21033637,-5.698236783,125
170755.5409,708131.0762,T,16/08/2023 13:20,56.21035355,-5.698215933,123.9
170757.2475,708132.295,T,16/08/2023 13:20,56.2103653,-5.698189533,123.5
170755.1928,708133.1193,T,16/08/2023 13:21,56.2103717,-5.6982233,121.5
170755.254,708130.8272,T,16/08/2023 13:21,56.21035118,-5.698220333,123.4
170755.5314,708132.8858,T,16/08/2023 13:21,56.21036977,-5.69821765,121
170754.7731,708130.959,T,16/08/2023 13:22,56.21035213,-5.698228183,127.1
170755.005,708128.8151,T,16/08/2023 13:22,56.21033302,-5.6982226,128.6
170753.2854,708129.9571,T,16/08/2023 13:23,56.21034243,-5.69825125,127.3
170755.3199,708131.2632,T,16/08/2023 13:23,56.21035512,-5.69821965,129.7
170756.1608,708133.4933,T,16/08/2023 13:23,56.21037552,-5.69820805,128
170757.466,708135.8994,T,16/08/2023 13:23,56.21039772,-5.698189133,127.6
170758.1907,708137.9529,T,16/08/2023 13:23,56.21041648,-5.69817925,127.8
170758.8484,708140.0133,T,16/08/2023 13:24,56.21043527,-5.69817045,126.5
170759.5712,708142.3011,T,16/08/2023 13:24,56.21045613,-5.6981608,126.3
170759.9338,708144.4422,T,16/08/2023 13:24,56.2104755,-5.698156817,127.2
170760.2147,708146.8731,T,16/08/2023 13:24,56.21049743,-5.6981544,127.5
170760.0893,708149.4563,T,16/08/2023 13:24,56.21052053,-5.69815865,127.4
170760.0777,708152.0157,T,16/08/2023 13:24,56.21054347,-5.69816105,127.4
170759.7012,708154.0915,T,16/08/2023 13:24,56.2105619,-5.6981689,126.9
170759.1443,708156.1425,T,16/08/2023 13:24,56.21058002,-5.698179633,126.4
170759.687,708158.2415,T,16/08/2023 13:24,56.2105991,-5.698172717,125.6
170759.6349,708160.7617,T,16/08/2023 13:24,56.21062167,-5.698175733,124.9
170760.2111,708163.4835,T,16/08/2023 13:24,56.21064635,-5.698168817,124.3
170760.2727,708165.6909,T,16/08/2023 13:24,56.21066617,-5.698169733,124.3
170759.5337,708167.7862,T,16/08/2023 13:25,56.2106846,-5.698183433,122.8
170759.5169,708170.4417,T,16/08/2023 13:25,56.2107084,-5.698186,121.1
170759.2927,708172.4782,T,16/08/2023 13:25,56.21072655,-5.698191367,121.6
170759.0858,708174.7011,T,16/08/2023 13:25,56.21074638,-5.698196617,122.6
170758.9481,708176.8043,T,16/08/2023 13:25,56.21076517,-5.69820065,124
170759.6518,708179.0062,T,16/08/2023 13:25,56.21078525,-5.698191233,125.5
170757.8509,708180.428,T,16/08/2023 13:25,56.21079713,-5.698221433,122.2
170756.4583,708182.7191,T,16/08/2023 13:25,56.210817,-5.698245817,120.7
170755.0818,708184.8655,T,16/08/2023 13:25,56.21083558,-5.698269817,119.4
170753.4114,708186.0929,T,16/08/2023 13:25,56.21084578,-5.69829775,119.8
170751.0057,708187.516,T,16/08/2023 13:25,56.21085738,-5.698337683,119.3
170749.3538,708188.9734,T,16/08/2023 13:25,56.21086965,-5.698365517,119.2
170747.6287,708190.8585,T,16/08/2023 13:25,56.21088572,-5.6983949,118.8
170746.443,708192.7013,T,16/08/2023 13:25,56.21090167,-5.698415567,120.8
170745.8927,708194.6638,T,16/08/2023 13:26,56.210919,-5.698426117,120.9
170744.9782,708196.7708,T,16/08/2023 13:26,56.21093745,-5.69844265,121.4
170744.1175,708198.6831,T,16/08/2023 13:26,56.21095418,-5.69845815,121.6
170743.1603,708200.5738,T,16/08/2023 13:26,56.21097067,-5.698475183,121.1
170743.0148,708203.0912,T,16/08/2023 13:26,56.21099317,-5.6984797,121.1
170743.2858,708205.1267,T,16/08/2023 13:26,56.21101155,-5.6984771,120.9
170743.2932,708207.366,T,16/08/2023 13:26,56.21103163,-5.698478917,119.7
170743.5169,708209.6963,T,16/08/2023 13:26,56.21105263,-5.698477333,116.9
170744.0941,708211.8391,T,16/08/2023 13:26,56.21107212,-5.6984699,116.3
170743.2859,708213.8412,T,16/08/2023 13:26,56.21108968,-5.698484633,116.7
170742.3144,708215.968,T,16/08/2023 13:26,56.21110828,-5.6985021,116.5
170741.8193,708217.9354,T,16/08/2023 13:26,56.21112568,-5.698511767,115.3
170739.6572,708219.4402,T,16/08/2023 13:26,56.21113813,-5.69854785,115.1
170737.7526,708221.6105,T,16/08/2023 13:26,56.21115667,-5.698580367,116.3
170736.0132,708222.652,T,16/08/2023 13:27,56.21116517,-5.69860925,116.3
170734.0626,708224.3719,T,16/08/2023 13:27,56.21117965,-5.698642117,115.9
170732.143,708225.6831,T,16/08/2023 13:27,56.21119048,-5.698674133,115.6
170730.2282,708227.5282,T,16/08/2023 13:27,56.2112061,-5.698706533,115.6
170728.9999,708229.5406,T,16/08/2023 13:27,56.21122355,-5.698728033,115.5
170728.5406,708232.1563,T,16/08/2023 13:27,56.21124678,-5.698737683,113.3
170728.2149,708234.5384,T,16/08/2023 13:27,56.21126798,-5.698744983,113.2
170728.1363,708236.9909,T,16/08/2023 13:27,56.21128993,-5.698748367,112.8
170728.958,708239.3269,T,16/08/2023 13:27,56.21131127,-5.698737167,112.8
170728.7205,708241.808,T,16/08/2023 13:27,56.2113334,-5.698743133,112.4
170726.5942,708242.2234,T,16/08/2023 13:27,56.2113361,-5.6987777,111
170725.3245,708243.909,T,16/08/2023 13:27,56.2113506,-5.698799583,110.2
170723.5682,708245.7735,T,16/08/2023 13:27,56.21136647,-5.69882945,109.3
170722.6146,708247.6718,T,16/08/2023 13:27,56.21138303,-5.698846433,109.9
170723.5023,708249.5582,T,16/08/2023 13:28,56.21140037,-5.698833783,110.8
170724.3575,708252.343,T,16/08/2023 13:28,56.21142575,-5.698822433,111.1
170724.3309,708254.7793,T,16/08/2023 13:28,56.21144758,-5.698824967,111.5
170724.7717,708257.2563,T,16/08/2023 13:28,56.21147,-5.698820017,111.4
170726.5626,708258.329,T,16/08/2023 13:28,56.21148048,-5.698792133,110.6
170727.9889,708259.9633,T,16/08/2023 13:28,56.21149582,-5.6987706,109.9
170728.6674,708262.3316,T,16/08/2023 13:28,56.21151738,-5.698761733,109.4
170729.3441,708264.6487,T,16/08/2023 13:28,56.21153848,-5.69875285,109.4
170729.8238,708267.0991,T,16/08/2023 13:28,56.21156068,-5.69874725,109.8
170729.4294,708269.3979,T,16/08/2023 13:28,56.2115811,-5.698755583,110.3
170729.4852,708271.8231,T,16/08/2023 13:28,56.21160287,-5.698756783,110.6
170729.6299,708274.4007,T,16/08/2023 13:28,56.21162605,-5.698756683,110.7
170730.038,708276.5203,T,16/08/2023 13:28,56.21164525,-5.69875195,110.1
170731.1541,708278.6855,T,16/08/2023 13:28,56.2116652,-5.698735867,111.5
170730.3869,708280.8147,T,16/08/2023 13:28,56.21168392,-5.69875005,113.5
170729.9711,708282.8704,T,16/08/2023 13:29,56.21170215,-5.698758517,117.1
170729.7305,708285.0617,T,16/08/2023 13:29,56.21172168,-5.698764283,118.7
170728.3922,708286.8781,T,16/08/2023 13:29,56.21173732,-5.698787383,120.1
170727.0779,708288.8125,T,16/08/2023 13:29,56.21175403,-5.6988102,120.6
170726.7662,708290.8001,T,16/08/2023 13:29,56.2117717,-5.698816933,120.6
170725.8584,708293.1076,T,16/08/2023 13:29,56.21179195,-5.698833533,121.2
170724.2836,708294.9579,T,16/08/2023 13:29,56.21180778,-5.698860467,123.1
170722.4488,708296.1317,T,16/08/2023 13:29,56.21181742,-5.698891,123.6
170720.892,708298.4696,T,16/08/2023 13:29,56.21183763,-5.698918067,124.6
170718.4898,708299.9952,T,16/08/2023 13:29,56.21185015,-5.698958033,124.9
170716.3673,708300.5978,T,16/08/2023 13:29,56.21185453,-5.6989927,124.8
170713.885,708301.4439,T,16/08/2023 13:29,56.21186092,-5.699033367,125.3
170712.011,708302.4292,T,16/08/2023 13:29,56.21186885,-5.699064367,124.1
170709.8192,708303.9189,T,16/08/2023 13:29,56.21188115,-5.699100917,122.3
170707.7392,708305.1572,T,16/08/2023 13:29,56.21189125,-5.69913545,121.3
170706.2114,708306.589,T,16/08/2023 13:29,56.21190335,-5.699161267,122
170704.6626,708308.7078,T,16/08/2023 13:30,56.2119216,-5.699188017,122
170703.5271,708311.3286,T,16/08/2023 13:30,56.21194455,-5.69920855,121.7
170703.5568,708313.8667,T,16/08/2023 13:30,56.21196732,-5.699210267,122
170702.7787,708316.0032,T,16/08/2023 13:30,56.2119861,-5.699224633,122.3
170701.5267,708318.4608,T,16/08/2023 13:30,56.21200753,-5.6992469,122.6
170700.6162,708320.5453,T,16/08/2023 13:30,56.21202578,-5.69926335,122.7
170699.7057,708322.8016,T,16/08/2023 13:30,56.21204557,-5.69927995,123.2
170698.7123,708324.9051,T,16/08/2023 13:30,56.21206395,-5.69929775,124.8
170697.675,708326.8849,T,16/08/2023 13:30,56.2120812,-5.69931615,123.5
170696.281,708328.7611,T,16/08/2023 13:30,56.21209735,-5.6993402,122.6
170695.6183,708331.5629,T,16/08/2023 13:30,56.21212215,-5.699353283,118.5
170695.0036,708329.6083,T,16/08/2023 13:31,56.21210433,-5.699361483,120.6
170695.9402,708327.7031,T,16/08/2023 13:31,56.2120877,-5.699344767,124.4
170697.9915,708328.3792,T,16/08/2023 13:31,56.21209475,-5.69931235,122.8
170698.572,708330.4282,T,16/08/2023 13:32,56.2121134,-5.699304783,123.2
170698.0481,708327.833,T,16/08/2023 13:33,56.21208988,-5.699310967,117.5
170698.2189,708325.8239,T,16/08/2023 13:33,56.21207195,-5.699306483,117.3
170698.574,708323.1223,T,16/08/2023 13:33,56.2120479,-5.699298433,117.4
170699.5174,708320.7828,T,16/08/2023 13:33,56.21202738,-5.699281233,117.1
170699.5598,708318.0055,T,16/08/2023 13:33,56.2120025,-5.69927815,117.5
170701.9195,708316.2669,T,16/08/2023 13:33,56.21198805,-5.699238683,118.5
170703.2981,708313.2348,T,16/08/2023 13:33,56.21196153,-5.699213883,119.2
170703.8365,708310.6093,T,16/08/2023 13:34,56.21193825,-5.69920295,119.8
170705.2924,708308.8992,T,16/08/2023 13:34,56.21192362,-5.69917805,120.4
170706.6328,708306.6031,T,16/08/2023 13:34,56.21190368,-5.6991545,119
170708.1133,708305.1784,T,16/08/2023 13:34,56.21189162,-5.69912945,118.5
170709.7285,708303.5222,T,16/08/2023 13:34,56.21187755,-5.699102033,116.9
170711.3212,708301.9888,T,16/08/2023 13:34,56.21186457,-5.699075083,115.8
170713.3196,708301.2356,T,16/08/2023 13:34,56.21185878,-5.699042283,115.7
170715.45,708300.5121,T,16/08/2023 13:34,56.21185332,-5.699007383,115.9
170717.9379,708299.2106,T,16/08/2023 13:34,56.21184285,-5.698966233,116.4
170719.9039,708297.6438,T,16/08/2023 13:34,56.21182975,-5.69893325,116.9
170722.0147,708295.8996,T,16/08/2023 13:34,56.21181513,-5.698897783,116.7
170723.7108,708293.9949,T,16/08/2023 13:34,56.21179887,-5.69886885,116.7
170725.1277,708291.9456,T,16/08/2023 13:34,56.21178118,-5.698844283,116
170725.4036,708289.6967,T,16/08/2023 13:34,56.21176115,-5.6988379,113.7
170726.4246,708287.5281,T,16/08/2023 13:34,56.2117422,-5.6988196,112.7
170728.1182,708285.3848,T,16/08/2023 13:35,56.2117238,-5.6987905,112.1
170728.8941,708283.2239,T,16/08/2023 13:35,56.2117048,-5.69877615,111.7
170729.8064,708280.9419,T,16/08/2023 13:35,56.21168478,-5.6987595,111.2
170729.5416,708278.6751,T,16/08/2023 13:35,56.21166433,-5.6987618,110.1
170729.4782,708276.4166,T,16/08/2023 13:35,56.21164405,-5.698760867,108.9
170728.9743,708274.3858,T,16/08/2023 13:35,56.2116256,-5.698767217,107.5
170729.2677,708272.2117,T,16/08/2023 13:35,56.21160625,-5.698760617,106.2
170729.3526,708269.7812,T,16/08/2023 13:35,56.2115845,-5.69875715,105.7
170729.9469,708267.7115,T,16/08/2023 13:35,56.21156623,-5.6987458,104.4
170729.2863,708265.6557,T,16/08/2023 13:35,56.21154748,-5.69875465,102.6
170729.232,708263.6052,T,16/08/2023 13:35,56.21152907,-5.69875375,101.7
170728.6964,708261.0407,T,16/08/2023 13:35,56.21150582,-5.69876015,100.8
170728.741,708258.4004,T,16/08/2023 13:35,56.21148217,-5.69875715,99.4
170728.1662,708256.2652,T,16/08/2023 13:35,56.21146275,-5.69876455,98.6
170727.41,708254.1833,T,16/08/2023 13:36,56.21144372,-5.698774917,97.9
170725.666,708252.5382,T,16/08/2023 13:36,56.21142813,-5.69880155,98.8
170723.8965,708250.3401,T,16/08/2023 13:36,56.21140757,-5.698828117,101.6
170724.5297,708247.6068,T,16/08/2023 13:36,56.21138337,-5.698815567,103.1
170725.8615,708245.6502,T,16/08/2023 13:36,56.21136647,-5.69879245,106.2
170726.6034,708243.6674,T,16/08/2023 13:36,56.21134905,-5.6987788,107.1
170726.8654,708241.3333,T,16/08/2023 13:36,56.21132825,-5.698772567,107.1
170726.727,708238.7174,T,16/08/2023 13:36,56.21130473,-5.698772533,107.3
170727.056,708236.5325,T,16/08/2023 13:36,56.2112853,-5.69876535,107.3
170727.9801,708234.4305,T,16/08/2023 13:36,56.2112669,-5.698748667,107.7
170729.0219,708232.6312,T,16/08/2023 13:36,56.21125127,-5.69873035,107.6
170730.572,708230.8034,T,16/08/2023 13:36,56.21123563,-5.698703833,108.3
170730.3595,708228.3722,T,16/08/2023 13:36,56.21121373,-5.69870515,108
170729.9438,708226.2853,T,16/08/2023 13:36,56.21119482,-5.698710033,107.7
170729.5849,708224.2334,T,16/08/2023 13:36,56.21117625,-5.698714033,107.8
170729.362,708221.1468,T,16/08/2023 13:36,56.21114847,-5.69871495,108.2
170728.9126,708218.3937,T,16/08/2023 13:36,56.21112357,-5.6987198,107.8
170728.3354,708215.7121,T,16/08/2023 13:37,56.21109925,-5.698726767,107.5
170729.0056,708212.8954,T,16/08/2023 13:37,56.21107432,-5.69871355,107.5
170730.0613,708210.3324,T,16/08/2023 13:37,56.21105185,-5.69869435,107.3
170731.2024,708207.834,T,16/08/2023 13:37,56.21103,-5.698673833,107.5
170731.3485,708205.7928,T,16/08/2023 13:37,56.21101177,-5.698669717,108.2
170731.4379,708203.6197,T,16/08/2023 13:37,56.21099233,-5.6986664,109.6
170731.2045,708200.8761,T,16/08/2023 13:37,56.21096762,-5.698667783,109.1
170731.9609,708198.6415,T,16/08/2023 13:37,56.21094795,-5.698653683,112.7
170733.9447,708198.1189,T,16/08/2023 13:37,56.21094422,-5.698621317,115.2
170736.4791,708197.0848,T,16/08/2023 13:37,56.21093617,-5.69857965,116.1
170738.4216,708196.4093,T,16/08/2023 13:37,56.21093105,-5.698547817,115.9
170740.4645,708196.3107,T,16/08/2023 13:37,56.21093115,-5.698514867,117.2
170742.9846,708194.7007,T,16/08/2023 13:37,56.21091793,-5.698472933,118
170745.3658,708193.0324,T,16/08/2023 13:37,56.21090412,-5.698433183,118.1
170746.7066,708191.2828,T,16/08/2023 13:38,56.21088908,-5.6984101,114.6
170748.0586,708189.6252,T,16/08/2023 13:38,56.21087487,-5.698386917,113.1
170749.7343,708188.0327,T,16/08/2023 13:38,56.2108614,-5.698358583,112
170751.8662,708187.3739,T,16/08/2023 13:38,56.21085652,-5.698323717,112
170753.7079,708186.0368,T,16/08/2023 13:38,56.21084542,-5.698292933,112
170754.906,708184.1187,T,16/08/2023 13:38,56.2108288,-5.698272,111.9
170756.8113,708182.2317,T,16/08/2023 13:38,56.2108128,-5.698239717,111.8
170757.853,708180.2349,T,16/08/2023 13:38,56.2107954,-5.698221233,111.5
170758.9579,708177.9694,T,16/08/2023 13:38,56.21077562,-5.6982015,111.7
170759.277,708175.3099,T,16/08/2023 13:38,56.21075193,-5.698194067,111.4
170759.4879,708173.0455,T,16/08/2023 13:38,56.21073173,-5.698188717,112.3
170759.5632,708170.8218,T,16/08/2023 13:38,56.21071183,-5.698185583,112.9
170760.8304,708169.1855,T,16/08/2023 13:38,56.21069777,-5.698163783,115.6
170761.2975,708166.7155,T,16/08/2023 13:38,56.21067585,-5.698154133,115.7
170761.1807,708164.0984,T,16/08/2023 13:38,56.21065233,-5.69815375,115.4
170761.1698,708161.9285,T,16/08/2023 13:39,56.21063287,-5.69815205,114.9
170760.0423,708160.1487,T,16/08/2023 13:39,56.21061637,-5.69816865,113.1
170759.07,708158.1932,T,16/08/2023 13:39,56.21059837,-5.6981826,115
170759.2652,708155.6564,T,16/08/2023 13:39,56.21057572,-5.698177267,117.2
170760.0044,708153.0245,T,16/08/2023 13:39,56.21055248,-5.6981631,117.3
170760.8674,708150.8835,T,16/08/2023 13:39,56.2105337,-5.698147367,117.6
170761.1115,708148.8515,T,16/08/2023 13:39,56.2105156,-5.698141683,117.7
170760.946,708146.5817,T,16/08/2023 13:39,56.21049517,-5.698142383,117.5
170760.6622,708144.2692,T,16/08/2023 13:39,56.2104743,-5.69814495,117
