X,Y,type,time,latitude,longitude,altitude (m)
170610.4613,709233.8933,T,21/08/2023 09:24,56.22017097,-5.701504067,61.3
170612.8396,709232.6645,T,21/08/2023 09:24,56.2201611,-5.701464733,60.7
170614.9808,709232.363,T,21/08/2023 09:24,56.22015943,-5.701430017,61
170617.3059,709232.2234,T,21/08/2023 09:24,56.2201593,-5.701392483,60.9
170619.4875,709232.4998,T,21/08/2023 09:24,56.22016283,-5.701357617,60
170621.7778,709232.2149,T,21/08/2023 09:24,56.22016138,-5.701320517,60.4
170623.7632,709231.595,T,21/08/2023 09:24,56.22015678,-5.701288033,61
170625.3303,709233.1939,T,21/08/2023 09:24,56.22017187,-5.7012642,62.4
170627.5963,709233.324,T,21/08/2023 09:24,56.22017413,-5.70122785,63.2
170630.074,709233.193,T,21/08/2023 09:24,56.22017415,-5.701187867,64.1
170632.0856,709233.3893,T,21/08/2023 09:24,56.22017688,-5.701155667,65.8
170634.0798,709234.3974,T,21/08/2023 09:24,56.22018688,-5.70112445,66.7
170636.2592,709233.9567,T,21/08/2023 09:24,56.22018398,-5.701089,67.5
170638.307,709233.3436,T,21/08/2023 09:25,56.22017947,-5.701055517,67.5
170640.3913,709233.2326,T,21/08/2023 09:25,56.22017948,-5.701021883,68.1
170642.6935,709233.1132,T,21/08/2023 09:25,56.22017952,-5.700984733,68.1
170644.8579,709233.2422,T,21/08/2023 09:25,56.22018172,-5.700950017,66.9
170647.2953,709233.3041,T,21/08/2023 09:25,56.22018345,-5.70091085,67.1
170649.5626,709234.7682,T,21/08/2023 09:25,56.22019767,-5.700875633,66.7
170652.1194,709236.3763,T,21/08/2023 09:25,56.22021332,-5.700835883,65.6
170654.7085,709236.469,T,21/08/2023 09:25,56.2202154,-5.7007943,65.5
170657.445,709236.4111,T,21/08/2023 09:25,56.2202162,-5.700750217,65.7
170660.0424,709236.4242,T,21/08/2023 09:25,56.22021757,-5.700708433,65.7
170662.2921,709236.7728,T,21/08/2023 09:25,56.22022178,-5.700672533,65.8
170664.9497,709237.733,T,21/08/2023 09:25,56.22023167,-5.7006306,65.7
170667.6109,709238.4721,T,21/08/2023 09:25,56.22023958,-5.700588417,65.4
170669.9903,709238.207,T,21/08/2023 09:25,56.22023835,-5.7005499,65
170671.8675,709238.9649,T,21/08/2023 09:25,56.22024605,-5.70052035,64.4
170673.7661,709239.9871,T,21/08/2023 09:25,56.22025613,-5.700490683,64.3
170675.7424,709241.0096,T,21/08/2023 09:25,56.22026625,-5.700459767,63.9
170678.365,709241.608,T,21/08/2023 09:25,56.22027288,-5.700418083,63.9
170680.9567,709242.4993,T,21/08/2023 09:25,56.22028212,-5.70037715,63.8
170683.5044,709243.3806,T,21/08/2023 09:25,56.22029125,-5.700336917,64.8
170685.2545,709244.6082,T,21/08/2023 09:25,56.2203031,-5.700309817,64.8
170687.2649,709245.417,T,21/08/2023 09:26,56.22031132,-5.700278167,64.4
170689.5837,709246.4523,T,21/08/2023 09:26,56.22032172,-5.70024175,64
170691.6189,709247.3367,T,21/08/2023 09:26,56.22033063,-5.700209767,64
170694.2836,709247.6395,T,21/08/2023 09:26,56.22033463,-5.70016715,63.7
170696.4801,709248.3847,T,21/08/2023 09:26,56.22034237,-5.70013245,64.1
170698.9762,709248.2873,T,21/08/2023 09:26,56.2203427,-5.7000922,64.5
170701.5904,709248.7881,T,21/08/2023 09:26,56.22034845,-5.700050567,64.4
170703.3523,709250.5427,T,21/08/2023 09:26,56.22036503,-5.700023733,63
170705.7826,709251.6099,T,21/08/2023 09:26,56.22037577,-5.69998555,62.9
170708.2976,709252.0168,T,21/08/2023 09:26,56.22038063,-5.699945433,62.2
170710.8825,709252.2425,T,21/08/2023 09:26,56.2203839,-5.699904033,63.1
170713.3532,709251.7304,T,21/08/2023 09:26,56.2203805,-5.699863833,63
170714.9449,709250.4938,T,21/08/2023 09:26,56.22037018,-5.69983715,61.9
170716.6734,709252.1464,T,21/08/2023 09:26,56.22038583,-5.699810767,62.5
170718.1384,709254.314,T,21/08/2023 09:26,56.22040597,-5.699789067,63.4
170719.4904,709256.5535,T,21/08/2023 09:26,56.2204267,-5.69976925,64
170720.6597,709258.3255,T,21/08/2023 09:26,56.22044315,-5.699751967,63.6
170722.4759,709260.2043,T,21/08/2023 09:26,56.22046087,-5.699724367,63
170724.3717,709262.1,T,21/08/2023 09:26,56.22047878,-5.6996955,63.6
170725.8294,709263.4939,T,21/08/2023 09:26,56.22049198,-5.69967325,64.2
170727.7171,709264.7576,T,21/08/2023 09:27,56.22050422,-5.699643967,64.3
170729.5256,709266.4729,T,21/08/2023 09:27,56.22052047,-5.69961635,63.8
170731.5933,709267.9065,T,21/08/2023 09:27,56.22053432,-5.699584317,63.5
170733.5149,709268.9309,T,21/08/2023 09:27,56.22054443,-5.699554283,63.4
170735.8115,709270.2875,T,21/08/2023 09:27,56.2205577,-5.6995185,63.4
170737.2601,709271.9162,T,21/08/2023 09:27,56.220573,-5.6994966,62.8
170739.2401,709274.0483,T,21/08/2023 09:27,56.22059307,-5.699466583,63.2
170740.6851,709276.0742,T,21/08/2023 09:27,56.22061193,-5.699445083,62.8
170741.9423,709277.8638,T,21/08/2023 09:27,56.22062858,-5.6994264,61.3
170743.977,709280.0119,T,21/08/2023 09:27,56.22064882,-5.699395517,60.6
170744.6943,709281.9476,T,21/08/2023 09:27,56.22066652,-5.69938565,60.6
170746.2943,709284.3712,T,21/08/2023 09:27,56.22068902,-5.699362,62.1
170746.9718,709286.416,T,21/08/2023 09:27,56.22070768,-5.699352867,62.4
170748.9315,709288.0362,T,21/08/2023 09:27,56.22072315,-5.699322733,61.5
170749.7941,709289.9785,T,21/08/2023 09:27,56.22074098,-5.699310533,59.8
170751.9103,709291.8713,T,21/08/2023 09:27,56.22075897,-5.699278117,58.7
170753.9939,709292.9249,T,21/08/2023 09:27,56.22076942,-5.6992455,59.2
170756.4666,709293.8583,T,21/08/2023 09:27,56.22077898,-5.699206517,61.3
170757.5451,709292.1663,T,21/08/2023 09:28,56.22076433,-5.6991877,63.6
170755.5312,709292.5444,T,21/08/2023 09:28,56.22076675,-5.699220433,61.6
170757.8589,709293.3429,T,21/08/2023 09:28,56.22077503,-5.699183667,61.9
170760.1343,709294.3415,T,21/08/2023 09:28,56.22078508,-5.699147917,62.6
170761.7119,709295.9041,T,21/08/2023 09:28,56.22079985,-5.699123883,63.1
170762.223,709298.3996,T,21/08/2023 09:28,56.22082247,-5.699117817,63.7
170764.4069,709299.1812,T,21/08/2023 09:28,56.22083053,-5.69908335,63.6
170766.6779,709299.4439,T,21/08/2023 09:28,56.22083398,-5.699047033,63.2
170768.7369,709298.9228,T,21/08/2023 09:28,56.2208303,-5.69901345,61.4
170770.8539,709297.7081,T,21/08/2023 09:28,56.22082043,-5.698978333,60.3
170773.0028,709298.3778,T,21/08/2023 09:28,56.22082747,-5.698944333,59.1
170774.4441,709299.9879,T,21/08/2023 09:28,56.2208426,-5.698922533,59.8
170776.5134,709301.9703,T,21/08/2023 09:29,56.22086137,-5.69889095,61.3
170778.4789,709303.6024,T,21/08/2023 09:29,56.22087695,-5.698860733,62.8
170780.5242,709304.619,T,21/08/2023 09:29,56.22088705,-5.6988287,64.1
170782.3651,709305.7246,T,21/08/2023 09:29,56.22089785,-5.698800033,62.6
170780.7798,709304.4402,T,21/08/2023 09:29,56.22088557,-5.698824433,60
170782.9665,709304.7922,T,21/08/2023 09:29,56.22088978,-5.69878955,57.3
170785.0799,709304.9184,T,21/08/2023 09:29,56.22089193,-5.69875565,58.2
170787.1007,709305.498,T,21/08/2023 09:29,56.2208981,-5.698723633,59
170789.834,709305.4983,T,21/08/2023 09:29,56.22089942,-5.69867965,58.3
170791.7932,709303.4478,T,21/08/2023 09:29,56.22088198,-5.69864635,59.7
170794.0255,709303.2988,T,21/08/2023 09:30,56.22088172,-5.6986103,60.2
170796.2173,709304.419,T,21/08/2023 09:30,56.22089282,-5.698576,61.3
170798.1244,709305.6974,T,21/08/2023 09:30,56.2209052,-5.698546417,63.6
170800.5381,709304.5493,T,21/08/2023 09:30,56.22089607,-5.698506583,61.4
170802.758,709304.2471,T,21/08/2023 09:30,56.22089443,-5.6984706,60.2
170805.6684,709305.2105,T,21/08/2023 09:30,56.22090447,-5.6984246,58.6
170808.3798,709305.6314,T,21/08/2023 09:30,56.22090955,-5.698381333,59.4
170810.2557,709307.4267,T,21/08/2023 09:30,56.22092655,-5.6983527,59.4
170812.2984,709308.0084,T,21/08/2023 09:30,56.22093275,-5.698320333,59.7
170815.0948,709306.735,T,21/08/2023 09:30,56.22092268,-5.698274233,59.3
170818.0205,709305.7289,T,21/08/2023 09:30,56.22091507,-5.698226283,58.5
170820.182,709304.9558,T,21/08/2023 09:30,56.22090918,-5.698190833,58.9
170823.0755,709305.3937,T,21/08/2023 09:30,56.2209145,-5.69814465,59.9
170825.0606,709304.4036,T,21/08/2023 09:30,56.22090658,-5.69811185,59.1
170827.7714,709304.7375,T,21/08/2023 09:30,56.22091088,-5.698068517,60
170830.6741,709304.6897,T,21/08/2023 09:30,56.22091185,-5.698021767,61
170832.8821,709304.6849,T,21/08/2023 09:30,56.22091287,-5.697986233,63.3
170834.9143,709305.1311,T,21/08/2023 09:30,56.22091785,-5.697953917,64.6
170837.0188,709306.0921,T,21/08/2023 09:30,56.22092748,-5.697920883,65.7
170839.6403,709304.8013,T,21/08/2023 09:30,56.22091717,-5.697877583,65.2
170842.4991,709303.9963,T,21/08/2023 09:31,56.22091133,-5.697830883,66.4
170844.3856,709302.7505,T,21/08/2023 09:31,56.22090107,-5.69779945,66.8
170846.9818,709303.0326,T,21/08/2023 09:31,56.22090485,-5.697757917,67.5
170849.4628,709302.0962,T,21/08/2023 09:31,56.22089765,-5.697717183,68.1
170851.769,709301.8385,T,21/08/2023 09:31,56.22089645,-5.69767985,67.3
170853.724,709303.083,T,21/08/2023 09:31,56.22090855,-5.697649467,65.9
170855.3334,709304.6607,T,21/08/2023 09:31,56.22092347,-5.697624933,66
170857.1165,709305.6356,T,21/08/2023 09:31,56.22093307,-5.697597083,65.5
170858.832,709306.7592,T,21/08/2023 09:31,56.22094397,-5.69757045,64.6
170860.8824,709307.0227,T,21/08/2023 09:31,56.22094732,-5.697537683,64.7
170862.919,709307.5892,T,21/08/2023 09:31,56.22095338,-5.6975054,63.9
170864.7955,709306.2915,T,21/08/2023 09:31,56.22094265,-5.697474083,62.8
170865.7311,709304.0239,T,21/08/2023 09:31,56.22092277,-5.697457067,61.6
170867.4167,709301.6814,T,21/08/2023 09:31,56.22090258,-5.697427917,61.8
170869.3687,709300.8459,T,21/08/2023 09:31,56.22089603,-5.697395783,62.1
170871.3584,709300.0553,T,21/08/2023 09:31,56.2208899,-5.697363083,61.1
170871.2007,709302.0937,T,21/08/2023 09:32,56.2209081,-5.697367383,62.9
170871.8262,709304.3299,T,21/08/2023 09:32,56.22092845,-5.69735925,62.3
170874.3848,709305.1651,T,21/08/2023 09:32,56.22093717,-5.6973188,64.1
170876.6028,709306.2538,T,21/08/2023 09:32,56.220948,-5.69728405,63.9
170875.5575,709308.0801,T,21/08/2023 09:32,56.22096387,-5.69730245,61.8
170874.4355,709310.118,T,21/08/2023 09:32,56.2209816,-5.697322267,61.4
170873.4797,709312.5507,T,21/08/2023 09:32,56.22100295,-5.69733975,62.2
170873.1096,709314.9541,T,21/08/2023 09:32,56.22102432,-5.697347783,62.8
170874.454,709317.1126,T,21/08/2023 09:32,56.22104432,-5.697328017,64.4
170876.3348,709318.3645,T,21/08/2023 09:32,56.22105645,-5.697298833,63.5
170878.245,709319.3739,T,21/08/2023 09:33,56.22106642,-5.697268967,62.6
170880.4822,709321.1844,T,21/08/2023 09:33,56.22108373,-5.697234533,62.9
170882.1003,709322.5218,T,21/08/2023 09:33,56.2210965,-5.69720965,63.8
170883.9476,709323.7465,T,21/08/2023 09:33,56.22110837,-5.697180983,64.2
170885.4015,709325.9973,T,21/08/2023 09:33,56.22112925,-5.697159533,65
170887.2441,709326.8074,T,21/08/2023 09:33,56.2211374,-5.697130583,65.7
170889.42,709325.7446,T,21/08/2023 09:33,56.22112892,-5.69709465,65
170892.0348,709326.0068,T,21/08/2023 09:33,56.22113253,-5.6970528,65.3
170894.9597,709325.2362,T,21/08/2023 09:33,56.22112703,-5.697005067,64.9
170897.7096,709324.1962,T,21/08/2023 09:33,56.22111903,-5.696959917,63
170899.5997,709323.1911,T,21/08/2023 09:33,56.22111093,-5.696928633,62.4
170902.1257,709322.7643,T,21/08/2023 09:33,56.22110832,-5.696887617,62.5
170904.3427,709322.7936,T,21/08/2023 09:33,56.22110965,-5.696851967,61.9
170906.3168,709322.3116,T,21/08/2023 09:33,56.22110628,-5.696819783,62.2
170908.718,709323.5713,T,21/08/2023 09:33,56.22111873,-5.696782233,60.8
170911.7132,709323.6468,T,21/08/2023 09:33,56.22112085,-5.6967341,60.6
170913.8582,709324.3402,T,21/08/2023 09:33,56.2211281,-5.696700183,60.1
170916.3259,709325.3364,T,21/08/2023 09:33,56.22113822,-5.696661333,60.4
170918.3946,709325.0524,T,21/08/2023 09:34,56.22113667,-5.6966278,59.7
170920.4193,709326.8041,T,21/08/2023 09:34,56.22115335,-5.696596733,60.3
170922.8065,709328.0757,T,21/08/2023 09:34,56.2211659,-5.696559417,60.3
170925.1362,709328.1792,T,21/08/2023 09:34,56.22116795,-5.696522017,59.8
170927.3185,709327.0603,T,21/08/2023 09:34,56.22115897,-5.696485933,60.1
170929.1329,709326.0159,T,21/08/2023 09:34,56.22115048,-5.696455833,60.9
170930.5099,709324.251,T,21/08/2023 09:34,56.22113532,-5.69643215,60.9
170931.6755,709322.3703,T,21/08/2023 09:34,56.22111902,-5.696411767,60.9
170931.7482,709320.1368,T,21/08/2023 09:34,56.22109903,-5.696408667,60.3
170931.2473,709317.7902,T,21/08/2023 09:34,56.22107775,-5.6964147,60.9
170932.1932,709315.7707,T,21/08/2023 09:34,56.2210601,-5.696397733,60.1
170931.8622,709313.4663,T,21/08/2023 09:34,56.22103928,-5.696401067,59.8
170932.2332,709311.3294,T,21/08/2023 09:34,56.2210203,-5.69639325,60
170933.4641,709308.9857,T,21/08/2023 09:34,56.22099988,-5.696371417,60.2
170934.5336,709306.432,T,21/08/2023 09:34,56.2209775,-5.696352,60.3
170934.1788,709304.2036,T,21/08/2023 09:34,56.22095735,-5.696355783,61
170935.3592,709301.8257,T,21/08/2023 09:35,56.2209366,-5.696334733,61.8
170936.2375,709299.1273,T,21/08/2023 09:35,56.22091283,-5.696318267,62.1
170935.733,709297.0229,T,21/08/2023 09:35,56.22089372,-5.696324567,61.7
170936.6902,709295.2326,T,21/08/2023 09:35,56.22087813,-5.696307617,58
170937.5532,709293.0381,T,21/08/2023 09:35,56.22085887,-5.696291833,58.5
170938.1473,709290.4854,T,21/08/2023 09:35,56.22083627,-5.696280067,59.2
170936.6113,709287.997,T,21/08/2023 09:35,56.22081322,-5.696302633,59.6
170937.1425,709285.9897,T,21/08/2023 09:35,56.22079548,-5.69629235,59.3
170936.1857,709283.816,T,21/08/2023 09:35,56.22077553,-5.696305867,58.1
170935.5908,709281.6863,T,21/08/2023 09:35,56.22075615,-5.6963136,58.2
170935.2479,709279.1784,T,21/08/2023 09:35,56.2207335,-5.69631695,57.9
170935.5879,709277.1413,T,21/08/2023 09:35,56.2207154,-5.696309717,57.9
170936.8872,709275.2791,T,21/08/2023 09:35,56.22069933,-5.6962872,56.4
170937.1927,709273.2349,T,21/08/2023 09:36,56.22068115,-5.696280517,59
170938.3629,709271.3596,T,21/08/2023 09:36,56.2206649,-5.696260067,58.6
170939.5757,709268.9298,T,21/08/2023 09:36,56.2206437,-5.69623845,61
170941.7381,709270.083,T,21/08/2023 09:36,56.22065508,-5.69620465,61.9
170944.0111,709270.0747,T,21/08/2023 09:36,56.2206561,-5.696168067,62.5
170946.753,709270.1761,T,21/08/2023 09:36,56.22065833,-5.696124033,63
170948.8103,709269.2558,T,21/08/2023 09:36,56.22065107,-5.696090133,63.4
170950.4526,709267.4176,T,21/08/2023 09:36,56.22063538,-5.696062117,63.5
170951.9065,709265.4066,T,21/08/2023 09:36,56.22061805,-5.696036983,63.3
170954.041,709266.0203,T,21/08/2023 09:36,56.22062458,-5.696003167,62.7
170957.0608,709266.109,T,21/08/2023 09:36,56.22062683,-5.69595465,62.5
170959.6939,709265.343,T,21/08/2023 09:36,56.22062123,-5.695911617,61.4
170961.6655,709266.338,T,21/08/2023 09:37,56.2206311,-5.69588075,65.3
170963.0499,709267.853,T,21/08/2023 09:37,56.22064535,-5.695859783,65.3
170965.0854,709269.4971,T,21/08/2023 09:37,56.22066107,-5.69582845,64.9
170965.6183,709271.533,T,21/08/2023 09:37,56.22067958,-5.695821633,64.2
170966.5918,709273.4594,T,21/08/2023 09:37,56.22069732,-5.695807633,62.9
170967.7154,709275.6164,T,21/08/2023 09:37,56.2207172,-5.695791417,61
170969.1531,709277.5659,T,21/08/2023 09:37,56.22073537,-5.695769967,60.4
170970.803,709278.8971,T,21/08/2023 09:37,56.2207481,-5.695744567,60.4
170972.557,709279.9272,T,21/08/2023 09:37,56.22075818,-5.695717233,60.4
170974.9072,709281.7239,T,21/08/2023 09:37,56.22077542,-5.695680967,59.8
170977.0032,709283.5688,T,21/08/2023 09:37,56.22079297,-5.695648833,60.1
170978.7451,709284.8372,T,21/08/2023 09:37,56.22080518,-5.6956219,60.8
170979.9987,709286.9281,T,21/08/2023 09:37,56.22082453,-5.695603533,61.8
170982.1782,709286.7408,T,21/08/2023 09:37,56.2208239,-5.6955683,61.6
170984.7099,709286.9985,T,21/08/2023 09:38,56.22082743,-5.695527783,61.3
170986.3441,709288.3072,T,21/08/2023 09:38,56.22083995,-5.695502617,60
170988.4996,709287.5557,T,21/08/2023 09:38,56.22083425,-5.695467283,59.4
170991.0275,709286.8767,T,21/08/2023 09:38,56.22082938,-5.695426017,59.4
170993.4112,709286.3249,T,21/08/2023 09:38,56.22082558,-5.695387183,58.2
170995.2176,709285.3824,T,21/08/2023 09:38,56.220818,-5.6953573,57.6
170997.1867,709286.0218,T,21/08/2023 09:38,56.22082468,-5.695326167,58.2
171000.0585,709285.4381,T,21/08/2023 09:38,56.22082083,-5.69527945,59.3
171001.8667,709286.4754,T,21/08/2023 09:38,56.220831,-5.69525125,59.1
171003.5883,709287.7716,T,21/08/2023 09:38,56.22084345,-5.695224667,59
171005.7339,709288.0913,T,21/08/2023 09:38,56.22084735,-5.695190417,57.6
171008.2763,709287.8734,T,21/08/2023 09:38,56.22084662,-5.695149317,57
171010.7693,709285.6538,T,21/08/2023 09:38,56.22082792,-5.695107283,57.9
171012.2639,709283.6104,T,21/08/2023 09:38,56.22081032,-5.695081467,57.1
171014.3076,709282.7846,T,21/08/2023 09:38,56.2208039,-5.695047867,58.3
171016.1414,709281.9467,T,21/08/2023 09:38,56.22079727,-5.695017633,57.8
171018.6985,709281.7123,T,21/08/2023 09:38,56.2207964,-5.694976283,57.2
171021.093,709282.3478,T,21/08/2023 09:38,56.22080325,-5.6949383,57.8
171023.0108,709284.5592,T,21/08/2023 09:38,56.220824,-5.69490935,57.8
171023.5939,709287.0855,T,21/08/2023 09:38,56.22084693,-5.69490215,58.1
171025.1777,709289.191,T,21/08/2023 09:39,56.22086657,-5.694878483,57.8
171027.0829,709291.5537,T,21/08/2023 09:39,56.22088867,-5.694849867,57.4
171027.8664,709293.8204,T,21/08/2023 09:39,56.22090937,-5.694839217,57.7
171029.8036,709295.7553,T,21/08/2023 09:39,56.22092765,-5.694809717,57.1
171031.2416,709298.4253,T,21/08/2023 09:39,56.22095228,-5.694788883,56
171032.4361,709300.38,T,21/08/2023 09:39,56.22097038,-5.69477135,55.8
171034.0889,709301.7267,T,21/08/2023 09:39,56.22098325,-5.694745917,55.2
171036.7534,709302.1414,T,21/08/2023 09:39,56.22098825,-5.6947034,56
171039.3273,709302.4159,T,21/08/2023 09:39,56.22099195,-5.694662217,56
171041.0509,709303.5368,T,21/08/2023 09:39,56.22100283,-5.69463545,58.1
171043.3304,709303.8428,T,21/08/2023 09:39,56.22100667,-5.694599033,59.4
171044.4787,709301.8303,T,21/08/2023 09:39,56.22098918,-5.694578817,59.2
171046.4544,709300.9535,T,21/08/2023 09:39,56.22098227,-5.694546267,59.3
171048.8333,709300.5258,T,21/08/2023 09:40,56.22097958,-5.694507617,60.2
171048.8637,709298.4685,T,21/08/2023 09:40,56.22096115,-5.69450535,59.5
171050.5926,709297.3551,T,21/08/2023 09:40,56.220952,-5.694476567,59.4
171052.4024,709298.3253,T,21/08/2023 09:40,56.22096157,-5.694448283,60.6
171054.1483,709299.5154,T,21/08/2023 09:40,56.22097308,-5.694421217,61
171056.3527,709299.6391,T,21/08/2023 09:40,56.22097525,-5.69438585,61.3
171059.0868,709300.2898,T,21/08/2023 09:40,56.2209824,-5.694342417,59.4
171061.3847,709301.1903,T,21/08/2023 09:40,56.22099158,-5.694306217,59.1
171063.8604,709301.4077,T,21/08/2023 09:40,56.22099472,-5.694266567,58.6
171065.8555,709301.837,T,21/08/2023 09:40,56.22099953,-5.694234833,58.8
171065.9258,709303.977,T,21/08/2023 09:41,56.22101875,-5.69423555,59.4
171066.5826,709305.9472,T,21/08/2023 09:41,56.22103673,-5.694226683,59.2
171068.1591,709307.3984,T,21/08/2023 09:41,56.2210505,-5.694202567,56.4
171069.7528,709309.0886,T,21/08/2023 09:41,56.22106642,-5.694178383,56.7
171072.2598,709309.8139,T,21/08/2023 09:41,56.22107413,-5.694138667,56.5
171074.4673,709311.9251,T,21/08/2023 09:41,56.22109412,-5.694104967,57.1
171076.5511,709314.1031,T,21/08/2023 09:41,56.22111465,-5.694073317,58.3
171079.0489,709315.2349,T,21/08/2023 09:41,56.221126,-5.6940341,59.1
171081.979,709314.7519,T,21/08/2023 09:41,56.22112308,-5.693986533,60.3
171084.7792,709315.3433,T,21/08/2023 09:41,56.22112973,-5.693941983,61.3
171086.9669,709315.8304,T,21/08/2023 09:41,56.22113515,-5.6939072,61.4
171088.8689,709314.198,T,21/08/2023 09:41,56.22112143,-5.693875183,61.5
171091.0857,709314.3791,T,21/08/2023 09:41,56.22112412,-5.693839667,61.6
171093.5358,709314.7751,T,21/08/2023 09:42,56.22112885,-5.693800583,60.1
171095.4815,709314.2279,T,21/08/2023 09:42,56.22112488,-5.6937688,59.5
171097.5056,709313.924,T,21/08/2023 09:42,56.22112313,-5.693735967,59.1
171099.1309,709315.492,T,21/08/2023 09:42,56.22113797,-5.693711167,59.8
171101.1392,709316.1683,T,21/08/2023 09:42,56.221145,-5.693679433,60.3
171103.5332,709317.8936,T,21/08/2023 09:42,56.22116162,-5.6936424,59.9
171105.6652,709317.749,T,21/08/2023 09:42,56.22116135,-5.693607967,59.7
171107.8236,709317.574,T,21/08/2023 09:42,56.22116082,-5.693573083,60.4
171110.1204,709316.4079,T,21/08/2023 09:42,56.22115147,-5.693535117,61.1
171112.3699,709315.8276,T,21/08/2023 09:42,56.22114735,-5.693498417,60.9
171114.1245,709314.8434,T,21/08/2023 09:42,56.22113937,-5.693469333,61
171116.5451,709315.1551,T,21/08/2023 09:42,56.22114333,-5.69343065,61.1
171118.5877,709314.8113,T,21/08/2023 09:43,56.22114123,-5.693397483,60
171120.8947,709315.3399,T,21/08/2023 09:43,56.22114708,-5.693360817,59.5
171123.4238,709315.415,T,21/08/2023 09:43,56.22114897,-5.693320183,58.6
171125.5811,709315.935,T,21/08/2023 09:43,56.22115467,-5.693285917,59.8
171125.4383,709318.2325,T,21/08/2023 09:43,56.2211752,-5.6932902,60
171126.5755,709320.4323,T,21/08/2023 09:43,56.22119547,-5.6932738,59.1
171128.8342,709321.3551,T,21/08/2023 09:43,56.22120483,-5.69323825,58.4
171130.4932,709322.7015,T,21/08/2023 09:43,56.2212177,-5.693212717,58.4
171130.7754,709324.8725,T,21/08/2023 09:43,56.2212373,-5.69321005,59
171131.3498,709327.0256,T,21/08/2023 09:43,56.22125688,-5.693202667,60
171131.2684,709329.5998,T,21/08/2023 09:43,56.22127992,-5.6932062,60.8
171131.2599,709331.8544,T,21/08/2023 09:43,56.22130013,-5.693208283,61
171130.7442,709334.385,T,21/08/2023 09:43,56.22132257,-5.693218767,60.4
171130.9447,709336.731,T,21/08/2023 09:43,56.2213437,-5.693217567,60.1
171131.1633,709339.1642,T,21/08/2023 09:44,56.22136562,-5.69321615,58.7
171132.7503,709340.558,T,21/08/2023 09:44,56.22137888,-5.693191817,58.2
171133.8323,709342.3849,T,21/08/2023 09:44,56.22139578,-5.693175983,57.6
171135.4899,709343.6868,T,21/08/2023 09:44,56.22140825,-5.693150433,58.2
171137.3735,709345.841,T,21/08/2023 09:44,56.22142847,-5.693121983,58.1
171139.8728,709347.3889,T,21/08/2023 09:44,56.22144355,-5.6930831,57.7
171141.7302,709349.3448,T,21/08/2023 09:44,56.22146198,-5.6930549,57.7
171142.9497,709351.2257,T,21/08/2023 09:44,56.22147943,-5.6930369,58.5
171144.5649,709352.8567,T,21/08/2023 09:44,56.22149483,-5.693012317,59.2
171146.8835,709354.2592,T,21/08/2023 09:44,56.22150852,-5.692976217,60.3
171148.7043,709356.4012,T,21/08/2023 09:44,56.2215286,-5.692948767,61.3
171151.2146,709359.8301,T,21/08/2023 09:44,56.22156055,-5.692911333,61.7
171152.9919,709361.0675,T,21/08/2023 09:44,56.2215725,-5.6928838,61.1
171155.7331,709362.1228,T,21/08/2023 09:44,56.22158328,-5.6928406,60.9
171157.4262,709363.8165,T,21/08/2023 09:44,56.22159928,-5.692814817,60.2
171159.1685,709364.8239,T,21/08/2023 09:44,56.22160915,-5.69278765,60.1
171159.4605,709362.795,T,21/08/2023 09:45,56.2215911,-5.6927812,57.9
171160.8031,709364.4429,T,21/08/2023 09:45,56.22160652,-5.692761017,61.8
171162.8416,709364.0412,T,21/08/2023 09:48,56.2216039,-5.692727867,60.6
171161.0635,709362.8685,T,21/08/2023 09:48,56.22159253,-5.692755467,61.2
171161.4066,709365.0161,T,21/08/2023 09:48,56.22161195,-5.6927518,62.4
171162.7155,709363.178,T,21/08/2023 09:49,56.2215961,-5.69272915,59.9
171160.5669,709363.9592,T,21/08/2023 09:50,56.22160207,-5.6927644,60.8
171161.061,709366.1222,T,21/08/2023 09:50,56.2216217,-5.692758317,62.2
171160.3495,709364.2118,T,21/08/2023 09:50,56.22160423,-5.692768117,60.7
171162.5227,709363.5598,T,21/08/2023 09:51,56.22159943,-5.692732583,60.5
171163.7294,709365.2796,T,21/08/2023 09:51,56.22161543,-5.69271465,58
171164.359,709367.2279,T,21/08/2023 09:51,56.2216332,-5.6927062,62.5
171164.995,709369.372,T,21/08/2023 09:51,56.22165273,-5.692697817,59
171165.5962,709367.4314,T,21/08/2023 09:52,56.22163562,-5.692686467,55.8
171167.396,709368.5071,T,21/08/2023 09:52,56.22164613,-5.692658433,57.5
171169.1398,709367.1687,T,21/08/2023 09:52,56.22163497,-5.692629217,57.7
171166.9407,709366.758,T,21/08/2023 09:53,56.22163023,-5.69266425,56.7
171164.9752,709366.3382,T,21/08/2023 09:53,56.22162552,-5.692695517,61
171162.3919,709367.9748,T,21/08/2023 09:54,56.22163895,-5.6927385,59.4
171160.0215,709366.4757,T,21/08/2023 09:54,56.22162437,-5.69277535,58.6
171157.2577,709365.231,T,21/08/2023 09:54,56.22161188,-5.69281875,57.8
171155.0501,709364.0244,T,21/08/2023 09:54,56.2216,-5.692853233,57.7
171152.9507,709364.3322,T,21/08/2023 09:54,56.22160175,-5.692887283,57.6
171150.9037,709364.8849,T,21/08/2023 09:54,56.22160572,-5.6929207,57.9
171152.8966,709362.7268,T,21/08/2023 09:54,56.22158733,-5.692886767,56.6
