X,Y,type,time,latitude,longitude,altitude (m),speed (km/h),color,opacity,width,name,desc,horizontal_accuracy,kml_folder,source,vertical_accuracy
170776.5868,708521.479,T,17/08/2023 09:51:18,56.21386387,-5.69821485,116.4,0.3,#ff802f,1,4,D6_Track 1,,3.6248,Day 6,0,2.41273
170777.5821,708523.2882,T,17/08/2023 09:51:20,56.21388057,-5.6982004,116.5,1,#ff802f,1,4,D6_Track 1,,3.58727,Day 6,0,1.10623
170778.2991,708525.6622,T,17/08/2023 09:51:22,56.2139022,-5.698190917,116.7,1.2,#ff802f,1,4,D6_Track 1,,3.67102,Day 6,0,1.64946
170778.2567,708528.4775,T,17/08/2023 09:51:25,56.21392742,-5.698194033,116.1,0.9,#ff802f,1,4,D6_Track 1,,3.82022,Day 6,0,1.26829
170777.7786,708530.5678,T,17/08/2023 09:51:27,56.21394593,-5.698203533,115.5,1.1,#ff802f,1,4,D6_Track 1,,3.83156,Day 6,0,1.33699
170778.306,708532.672,T,17/08/2023 09:51:30,56.21396505,-5.698196867,114.3,0.7,#ff802f,1,4,D6_Track 1,,3.86863,Day 6,0,1.24694
170779.0291,708534.9677,T,17/08/2023 09:51:32,56.21398598,-5.698187217,114.3,1.2,#ff802f,1,4,D6_Track 1,,3.8029,Day 6,0,1.02712
170779.5325,708537.4335,T,17/08/2023 09:51:35,56.21400833,-5.69818125,114,0.8,#ff802f,1,4,D6_Track 1,,3.81259,Day 6,0,1.2443
170779.9187,708540.3785,T,17/08/2023 09:51:40,56.21403492,-5.698177583,112.6,0.6,#ff802f,1,4,D6_Track 1,,4.06379,Day 6,0,2.52724
170781.7959,708543.0226,T,17/08/2023 09:51:43,56.21405953,-5.698149667,113.5,1.1,#ff802f,1,4,D6_Track 1,,4.04901,Day 6,0,1.40489
170782.7476,708545.5814,T,17/08/2023 09:51:46,56.21408293,-5.698136567,114.1,0.9,#ff802f,1,4,D6_Track 1,,4.18832,Day 6,0,0.913591
170782.3377,708547.784,T,17/08/2023 09:51:50,56.21410248,-5.698145067,113,0.6,#ff802f,1,4,D6_Track 1,,4.60447,Day 6,0,1.22695
170781.9743,708550.5072,T,17/08/2023 09:51:53,56.21412672,-5.698153267,113.9,0.9,#ff802f,1,4,D6_Track 1,,4.43906,Day 6,0,1.68714
170781.8901,708552.6209,T,17/08/2023 09:51:56,56.21414563,-5.69815645,114.1,0.7,#ff802f,1,4,D6_Track 1,,4.30707,Day 6,0,1.58026
170780.5606,708554.4458,T,17/08/2023 09:52:02,56.21416135,-5.698179417,113.8,0.4,#ff802f,1,4,D6_Track 1,,4.48194,Day 6,0,1.20478
170780.8679,708556.9634,T,17/08/2023 09:52:06,56.21418407,-5.69817665,113.9,0.6,#ff802f,1,4,D6_Track 1,,4.52189,Day 6,0,1.345
170780.8927,708559.2553,T,17/08/2023 09:52:16,56.21420463,-5.698178233,118.1,0.2,#ff802f,1,4,D6_Track 1,,4.81485,Day 6,0,1.82856
170780.3292,708561.5319,T,17/08/2023 09:52:24,56.21422477,-5.698189267,117.6,0.3,#ff802f,1,4,D6_Track 1,,4.6225,Day 6,0,2.10705
170780.509,708563.8757,T,17/08/2023 09:52:29,56.21424587,-5.6981884,118.3,0.5,#ff802f,1,4,D6_Track 1,,4.55899,Day 6,0,1.8116
170777.4108,708565.7097,T,17/08/2023 09:52:44,56.21426082,-5.698239833,119.1,0.2,#ff802f,1,4,D6_Track 1,,5.34936,Day 6,0,1.67538
170777.1238,708567.8499,T,17/08/2023 09:52:53,56.21427987,-5.6982463,120.6,0.2,#ff802f,1,4,D6_Track 1,,4.81886,Day 6,0,1.69504
170775.0351,708567.709,T,17/08/2023 09:52:58,56.2142776,-5.698279783,119.3,0.4,#ff802f,1,4,D6_Track 1,,4.9676,Day 6,0,1.33458
170772.7746,708567.1869,T,17/08/2023 09:53:07,56.21427183,-5.6983157,117.5,0.3,#ff802f,1,4,D6_Track 1,,4.53588,Day 6,0,1.44894
170771.7099,708565.4751,T,17/08/2023 09:53:16,56.21425597,-5.69833135,118.6,0.2,#ff802f,1,4,D6_Track 1,,4.1642,Day 6,0,1.15406
170770.0508,708564.2682,T,17/08/2023 09:53:31,56.21424435,-5.698357,119.5,0.1,#ff802f,1,4,D6_Track 1,,4.05125,Day 6,0,2.42161
170767.8203,708563.0697,T,17/08/2023 09:53:36,56.21423253,-5.69839185,120,0.5,#ff802f,1,4,D6_Track 1,,4.55374,Day 6,0,2.04221
170765.6233,708562.861,T,17/08/2023 09:53:40,56.2142296,-5.698427017,119.3,0.5,#ff802f,1,4,D6_Track 1,,4.60802,Day 6,0,2.31506
170763.5532,708562.9131,T,17/08/2023 09:53:45,56.21422907,-5.698460367,119.4,0.4,#ff802f,1,4,D6_Track 1,,4.84281,Day 6,0,2.18648
170761.8051,708564.1949,T,17/08/2023 09:53:50,56.21423972,-5.6984896,119.5,0.4,#ff802f,1,4,D6_Track 1,,5.0107,Day 6,0,1.25005
170761.1491,708566.1933,T,17/08/2023 09:53:58,56.21425732,-5.698501883,119.8,0.3,#ff802f,1,4,D6_Track 1,,4.37902,Day 6,0,1.52878
170760.674,708568.2823,T,17/08/2023 09:54:02,56.21427582,-5.698511333,119.9,0.5,#ff802f,1,4,D6_Track 1,,4.50776,Day 6,0,4.30511
170760.2705,708570.4131,T,17/08/2023 09:54:05,56.21429473,-5.698519667,121.3,0.7,#ff802f,1,4,D6_Track 1,,4.57546,Day 6,0,3.89712
170758.0258,708570.5695,T,17/08/2023 09:54:17,56.21429505,-5.698555917,122.1,0.2,#ff802f,1,4,D6_Track 1,,5.79776,Day 6,0,2.18234
170757.7373,708573.0087,T,17/08/2023 09:54:22,56.21431678,-5.698562667,125.9,0.5,#ff802f,1,4,D6_Track 1,,5.3463,Day 6,0,5.59932
170757.2007,708575.1088,T,17/08/2023 09:54:27,56.21433535,-5.698573117,128.6,0.4,#ff802f,1,4,D6_Track 1,,4.86716,Day 6,0,1.59563
170755.1727,708574.1325,T,17/08/2023 09:54:58,56.21432562,-5.6986049,127.7,0.1,#ff802f,1,4,D6_Track 1,,4.50836,Day 6,0,1.11744
170753.2276,708572.9611,T,17/08/2023 09:55:05,56.21431418,-5.698635183,125,0.3,#ff802f,1,4,D6_Track 1,,4.45035,Day 6,0,1.83427
170751.1182,708573.7849,T,17/08/2023 09:55:13,56.21432055,-5.698669833,124.8,0.3,#ff802f,1,4,D6_Track 1,,5.18601,Day 6,0,1.63744
170748.781,708574.611,T,17/08/2023 09:55:20,56.21432683,-5.69870815,125.1,0.4,#ff802f,1,4,D6_Track 1,,5.2432,Day 6,0,2.65114
170746.7118,708575.9313,T,17/08/2023 09:55:24,56.21433767,-5.698742583,126.9,0.6,#ff802f,1,4,D6_Track 1,,5.14537,Day 6,0,5.06703
170745.87,708577.8671,T,17/08/2023 09:55:50,56.21435462,-5.6987578,124,0.1,#ff802f,1,4,D6_Track 1,,5.14853,Day 6,0,1.40997
170745.562,708580.2315,T,17/08/2023 09:55:56,56.21437567,-5.6987648,123.1,0.4,#ff802f,1,4,D6_Track 1,,4.90852,Day 6,0,1.84293
170746.2352,708582.5611,T,17/08/2023 09:56:00,56.21439688,-5.698755983,124,0.6,#ff802f,1,4,D6_Track 1,,4.78446,Day 6,0,1.45028
170747.511,708584.1923,T,17/08/2023 09:56:04,56.21441212,-5.698736867,124.5,0.5,#ff802f,1,4,D6_Track 1,,4.12511,Day 6,0,2.17745
170749.5269,708585.2897,T,17/08/2023 09:56:07,56.21442293,-5.698705383,124.4,0.8,#ff802f,1,4,D6_Track 1,,4.02635,Day 6,0,1.61789
170751.1417,708586.5972,T,17/08/2023 09:56:09,56.21443543,-5.698680533,124.7,1,#ff802f,1,4,D6_Track 1,,3.90979,Day 6,0,1.61859
170753.3679,708586.502,T,17/08/2023 09:56:14,56.21443565,-5.698644633,125.2,0.4,#ff802f,1,4,D6_Track 1,,3.84632,Day 6,0,3.40611
170755.228,708587.6123,T,17/08/2023 09:56:17,56.2144465,-5.698615667,125.9,0.7,#ff802f,1,4,D6_Track 1,,3.89448,Day 6,0,3.07657
170753.0745,708587.7704,T,17/08/2023 09:56:22,56.21444688,-5.69865045,122.6,0.4,#ff802f,1,4,D6_Track 1,,4.61602,Day 6,0,1.81201
170751.5657,708589.4376,T,17/08/2023 09:56:26,56.2144611,-5.698676167,121.3,0.6,#ff802f,1,4,D6_Track 1,,5.12144,Day 6,0,1.34063
170750.1202,708591.1827,T,17/08/2023 09:56:32,56.21447605,-5.698700933,120.3,0.4,#ff802f,1,4,D6_Track 1,,5.28925,Day 6,0,1.87762
170751.1553,708593.8464,T,17/08/2023 09:56:35,56.21450043,-5.698686583,119.9,1,#ff802f,1,4,D6_Track 1,,4.98384,Day 6,0,2.01721
170752.3254,708596.1894,T,17/08/2023 09:56:41,56.214522,-5.698669783,118.1,0.4,#ff802f,1,4,D6_Track 1,,5.05463,Day 6,0,2.294
170753.0096,708598.3388,T,17/08/2023 09:56:43,56.2145416,-5.698660633,118,1.1,#ff802f,1,4,D6_Track 1,,4.88103,Day 6,0,2.13344
170752.7926,708600.4116,T,17/08/2023 09:56:45,56.21456008,-5.698665917,117.8,1,#ff802f,1,4,D6_Track 1,,4.66544,Day 6,0,2.20213
170752.1957,708602.3923,T,17/08/2023 09:56:47,56.21457755,-5.698677233,118.1,1,#ff802f,1,4,D6_Track 1,,4.65621,Day 6,0,2.53608
170751.7128,708604.7795,T,17/08/2023 09:56:51,56.21459872,-5.698687067,119.3,0.6,#ff802f,1,4,D6_Track 1,,4.51351,Day 6,0,1.74442
170752.3383,708606.8205,T,17/08/2023 09:56:56,56.21461732,-5.698678767,119.8,0.4,#ff802f,1,4,D6_Track 1,,4.43953,Day 6,0,1.94931
170752.6771,708608.8245,T,17/08/2023 09:57:04,56.21463545,-5.69867505,119,0.3,#ff802f,1,4,D6_Track 1,,4.64452,Day 6,0,1.84468
170754.4807,708609.9243,T,17/08/2023 09:57:12,56.21464618,-5.698646983,121.1,0.3,#ff802f,1,4,D6_Track 1,,4.80147,Day 6,0,2.80095
170754.7512,708612.5109,T,17/08/2023 09:57:27,56.2146695,-5.698644867,117.4,0.2,#ff802f,1,4,D6_Track 1,,4.04894,Day 6,0,2.73872
170755.4221,708614.5862,T,17/08/2023 09:57:30,56.21468843,-5.698635867,116.4,0.7,#ff802f,1,4,D6_Track 1,,4.13531,Day 6,0,1.89226
170755.6884,708616.8607,T,17/08/2023 09:57:33,56.21470895,-5.69863355,116.2,0.8,#ff802f,1,4,D6_Track 1,,4.27804,Day 6,0,1.9238
170755.2459,708619.0739,T,17/08/2023 09:57:35,56.21472858,-5.698642583,115.5,1.1,#ff802f,1,4,D6_Track 1,,4.36715,Day 6,0,1.69719
170754.4894,708621.5762,T,17/08/2023 09:57:38,56.21475065,-5.698656917,115.1,0.9,#ff802f,1,4,D6_Track 1,,4.37193,Day 6,0,1.36296
170752.6081,708622.5953,T,17/08/2023 09:57:42,56.21475888,-5.698688067,113.8,0.5,#ff802f,1,4,D6_Track 1,,4.69202,Day 6,0,1.66377
170750.4842,708623.3977,T,17/08/2023 09:57:48,56.21476505,-5.698722933,112.8,0.4,#ff802f,1,4,D6_Track 1,,4.83188,Day 6,0,3.13495
170748.483,708624.5202,T,17/08/2023 09:57:54,56.21477415,-5.6987561,114.9,0.4,#ff802f,1,4,D6_Track 1,,5.04337,Day 6,0,3.84168
170745.9702,708624.3909,T,17/08/2023 09:57:59,56.21477178,-5.698796417,115.3,0.5,#ff802f,1,4,D6_Track 1,,5.6317,Day 6,0,1.86333
170743.2301,708623.9638,T,17/08/2023 09:58:04,56.21476663,-5.698840133,115.2,0.6,#ff802f,1,4,D6_Track 1,,5.71494,Day 6,0,2.27652
170741.3595,708625.2399,T,17/08/2023 09:58:10,56.21477717,-5.698871333,116.4,0.4,#ff802f,1,4,D6_Track 1,,5.98988,Day 6,0,4.42336
170740.7691,708627.1689,T,17/08/2023 09:58:13,56.21479418,-5.6988825,117,0.7,#ff802f,1,4,D6_Track 1,,5.8154,Day 6,0,1.99002
170739.4515,708628.9429,T,17/08/2023 09:58:27,56.21480945,-5.698905233,113.7,0.2,#ff802f,1,4,D6_Track 1,,5.02327,Day 6,0,2.48775
170739.3448,708631.1772,T,17/08/2023 09:58:44,56.21482943,-5.698908883,118.3,0.1,#ff802f,1,4,D6_Track 1,,4.28512,Day 6,0,2.25192
170739.673,708633.2565,T,17/08/2023 09:58:54,56.21484823,-5.6989054,121.7,0.2,#ff802f,1,4,D6_Track 1,,5.00438,Day 6,0,2.08024
170737.5406,708632.5335,T,17/08/2023 09:59:03,56.21484072,-5.698939083,118.9,0.2,#ff802f,1,4,D6_Track 1,,5.19135,Day 6,0,3.02097
170735.4686,708632.7619,T,17/08/2023 09:59:06,56.21484177,-5.698972617,118.6,0.7,#ff802f,1,4,D6_Track 1,,5.23085,Day 6,0,1.3283
170733.3549,708632.6759,T,17/08/2023 09:59:11,56.21483998,-5.69900655,115.8,0.4,#ff802f,1,4,D6_Track 1,,5.35098,Day 6,0,2.0598
170732.6985,708634.9185,T,17/08/2023 09:59:18,56.21485977,-5.69901905,117.1,0.3,#ff802f,1,4,D6_Track 1,,4.47124,Day 6,0,2.39615
170730.1126,708634.2768,T,17/08/2023 09:59:24,56.21485277,-5.6990601,116.5,0.4,#ff802f,1,4,D6_Track 1,,4.7252,Day 6,0,1.70238
170727.699,708634.3541,T,17/08/2023 09:59:27,56.2148523,-5.699099,117.2,0.8,#ff802f,1,4,D6_Track 1,,4.78708,Day 6,0,2.56724
170725.6936,708634.2221,T,17/08/2023 09:59:32,56.21485015,-5.69913115,117.1,0.4,#ff802f,1,4,D6_Track 1,,5.01384,Day 6,0,1.80274
170724.2216,708636.4182,T,17/08/2023 09:59:42,56.21486913,-5.699156733,115.9,0.3,#ff802f,1,4,D6_Track 1,,5.4812,Day 6,0,1.832
170723.5373,708639.0092,T,17/08/2023 09:59:44,56.21489203,-5.699169983,116.2,1.3,#ff802f,1,4,D6_Track 1,,5.41102,Day 6,0,1.24433
170723.3647,708641.3875,T,17/08/2023 09:59:46,56.21491327,-5.699174817,116.9,1.2,#ff802f,1,4,D6_Track 1,,5.21288,Day 6,0,2.00227
170722.5567,708643.5837,T,17/08/2023 09:59:48,56.21493257,-5.699189717,118.2,1.2,#ff802f,1,4,D6_Track 1,,5.33823,Day 6,0,1.63824
170720.3647,708646.5122,T,17/08/2023 09:59:51,56.21495777,-5.699227517,119.9,1.2,#ff802f,1,4,D6_Track 1,,5.43277,Day 6,0,1.12317
170719.858,708649.3815,T,17/08/2023 09:59:56,56.21498325,-5.69923815,120.4,0.6,#ff802f,1,4,D6_Track 1,,4.89322,Day 6,0,4.72078
170717.9833,708651.1977,T,17/08/2023 10:00:00,56.21499863,-5.699269883,122.1,0.7,#ff802f,1,4,D6_Track 1,,4.15969,Day 6,0,2.09258
170716.5498,708653.5133,T,17/08/2023 10:00:07,56.2150187,-5.69929495,121.9,0.4,#ff802f,1,4,D6_Track 1,,4.47431,Day 6,0,6.51801
170714.7715,708655.0422,T,17/08/2023 10:00:10,56.21503155,-5.699324883,125.2,0.8,#ff802f,1,4,D6_Track 1,,4.63245,Day 6,0,3.22688
170712.6773,708655.5117,T,17/08/2023 10:00:14,56.21503475,-5.699358983,125.9,0.5,#ff802f,1,4,D6_Track 1,,5.01711,Day 6,0,1.66898
170711.1105,708656.8117,T,17/08/2023 10:00:18,56.21504565,-5.699385317,126.3,0.5,#ff802f,1,4,D6_Track 1,,5.09612,Day 6,0,1.42158
170709.5912,708659.2658,T,17/08/2023 10:00:21,56.21506692,-5.699411883,127.6,1,#ff802f,1,4,D6_Track 1,,4.93772,Day 6,0,1.4914
170707.5631,708659.9827,T,17/08/2023 10:00:25,56.21507237,-5.699445133,127,0.5,#ff802f,1,4,D6_Track 1,,5.23881,Day 6,0,2.27973
170705.4509,708660.945,T,17/08/2023 10:00:29,56.21507998,-5.69947995,126.5,0.6,#ff802f,1,4,D6_Track 1,,5.11476,Day 6,0,1.52259
170702.4007,708663.5952,T,17/08/2023 10:00:37,56.21510227,-5.699531317,127.6,0.5,#ff802f,1,4,D6_Track 1,,4.63977,Day 6,0,2.96243
170700.5612,708664.9879,T,17/08/2023 10:00:40,56.21511387,-5.699562117,129.4,0.8,#ff802f,1,4,D6_Track 1,,4.97081,Day 6,0,1.6888
170696.9508,708667.2544,T,17/08/2023 10:00:44,56.21513245,-5.699622167,131.6,1.1,#ff802f,1,4,D6_Track 1,,5.03496,Day 6,0,1.21698
170695.1184,708668.4326,T,17/08/2023 10:00:47,56.21514213,-5.699652667,132.4,0.7,#ff802f,1,4,D6_Track 1,,5.02928,Day 6,0,1.88868
170693.0863,708667.5704,T,17/08/2023 10:00:56,56.21513342,-5.699684617,132.2,0.2,#ff802f,1,4,D6_Track 1,,5.33873,Day 6,0,2.37381
170690.6143,708668.2777,T,17/08/2023 10:01:00,56.21513857,-5.699725,133,0.6,#ff802f,1,4,D6_Track 1,,5.32366,Day 6,0,1.39639
170689.0911,708669.7516,T,17/08/2023 10:01:06,56.21515105,-5.699750783,133.7,0.4,#ff802f,1,4,D6_Track 1,,4.95185,Day 6,0,2.38793
170687.6967,708668.0943,T,17/08/2023 10:01:14,56.21513552,-5.699771783,132.9,0.3,#ff802f,1,4,D6_Track 1,,4.54898,Day 6,0,1.88945
170686.7906,708665.6903,T,17/08/2023 10:01:23,56.21511353,-5.699784283,134.9,0.3,#ff802f,1,4,D6_Track 1,,4.30343,Day 6,0,4.10464
170686.6102,708663.5496,T,17/08/2023 10:01:26,56.21509425,-5.699785333,134,0.7,#ff802f,1,4,D6_Track 1,,4.38665,Day 6,0,1.20329
170684.3328,708662.9805,T,17/08/2023 10:01:29,56.21508805,-5.699821483,134.7,0.8,#ff802f,1,4,D6_Track 1,,4.27813,Day 6,0,1.98478
170682.1787,708663.6852,T,17/08/2023 10:01:32,56.21509333,-5.69985675,136.3,0.8,#ff802f,1,4,D6_Track 1,,4.51745,Day 6,0,6.17097
170680.1898,708664.6677,T,17/08/2023 10:01:43,56.21510118,-5.6998896,135.3,0.2,#ff802f,1,4,D6_Track 1,,4.96962,Day 6,0,1.26616
170678.4314,708665.6813,T,17/08/2023 10:01:48,56.21510942,-5.699918767,136.4,0.4,#ff802f,1,4,D6_Track 1,,4.34045,Day 6,0,5.58051
170677.1265,708663.8955,T,17/08/2023 10:02:08,56.21509278,-5.699938217,135,0.1,#ff802f,1,4,D6_Track 1,,3.47069,Day 6,0,3.19027
170675.0114,708664.2647,T,17/08/2023 10:02:25,56.21509507,-5.699972567,135.3,0.1,#ff802f,1,4,D6_Track 1,,3.67431,Day 6,0,1.32957
170673.3151,708662.5389,T,17/08/2023 10:02:28,56.21507878,-5.699998367,135.4,0.8,#ff802f,1,4,D6_Track 1,,4.04875,Day 6,0,1.4521
170671.065,708660.9556,T,17/08/2023 10:02:31,56.2150635,-5.7000332,136.7,0.9,#ff802f,1,4,D6_Track 1,,4.20758,Day 6,0,2.08387
170668.7422,708660.3142,T,17/08/2023 10:02:34,56.21505663,-5.700070017,136.8,0.8,#ff802f,1,4,D6_Track 1,,4.1754,Day 6,0,1.64082
170666.3262,708660.9259,T,17/08/2023 10:02:37,56.21506095,-5.700109417,136.6,0.8,#ff802f,1,4,D6_Track 1,,4.18819,Day 6,0,1.03959
170663.9183,708662.0347,T,17/08/2023 10:02:41,56.21506973,-5.700149117,136.9,0.7,#ff802f,1,4,D6_Track 1,,4.27877,Day 6,0,1.4105
170661.9067,708662.7865,T,17/08/2023 10:02:44,56.2150755,-5.700182133,136.3,0.7,#ff802f,1,4,D6_Track 1,,4.09958,Day 6,0,1.86683
170659.4466,708663.753,T,17/08/2023 10:02:47,56.21508298,-5.70022255,136,0.9,#ff802f,1,4,D6_Track 1,,4.18263,Day 6,0,2.18898
170656.957,708664.4412,T,17/08/2023 10:02:50,56.21508795,-5.7002632,136.1,0.9,#ff802f,1,4,D6_Track 1,,4.35833,Day 6,0,0.956956
170655.6747,708666.3115,T,17/08/2023 10:02:53,56.2151041,-5.70028545,135.8,0.8,#ff802f,1,4,D6_Track 1,,4.47533,Day 6,0,1.42429
170654.0476,708665.0851,T,17/08/2023 10:02:57,56.21509232,-5.700310567,136.8,0.5,#ff802f,1,4,D6_Track 1,,4.32466,Day 6,0,1.06192
170653.2142,708666.9826,T,17/08/2023 10:03:06,56.21510893,-5.700325617,137.9,0.2,#ff802f,1,4,D6_Track 1,,4.1889,Day 6,0,0.623964
170651.2708,708666.1323,T,17/08/2023 10:03:09,56.21510037,-5.70035615,138,0.7,#ff802f,1,4,D6_Track 1,,4.12382,Day 6,0,3.78408
170648.2197,708666.1068,T,17/08/2023 10:03:14,56.21509867,-5.700405217,138.5,0.6,#ff802f,1,4,D6_Track 1,,3.83873,Day 6,0,2.32061
170645.6804,708666.6203,T,17/08/2023 10:03:17,56.21510205,-5.700446517,137.5,0.9,#ff802f,1,4,D6_Track 1,,3.90168,Day 6,0,2.16516
170643.2309,708667.3209,T,17/08/2023 10:03:20,56.21510715,-5.700486533,136.8,0.8,#ff802f,1,4,D6_Track 1,,4.03501,Day 6,0,2.6424
170641.4443,708668.5022,T,17/08/2023 10:03:22,56.21511688,-5.7005163,137.4,1.1,#ff802f,1,4,D6_Track 1,,4.02566,Day 6,0,2.62227
170638.8069,708669.5241,T,17/08/2023 10:03:24,56.21512477,-5.700559617,138.2,1.4,#ff802f,1,4,D6_Track 1,,3.98722,Day 6,0,2.24749
170636.5565,708670.3433,T,17/08/2023 10:03:26,56.21513103,-5.700596533,138.6,1.2,#ff802f,1,4,D6_Track 1,,3.91988,Day 6,0,2.35321
170633.8533,708671.8539,T,17/08/2023 10:03:29,56.21514327,-5.700641333,138.1,1,#ff802f,1,4,D6_Track 1,,4.12682,Day 6,0,1.79066
170629.6515,708671.907,T,17/08/2023 10:03:33,56.21514172,-5.700708983,138.1,1,#ff802f,1,4,D6_Track 1,,3.76717,Day 6,0,1.62601
170627.2936,708671.5965,T,17/08/2023 10:03:36,56.2151378,-5.70074665,138.5,0.8,#ff802f,1,4,D6_Track 1,,3.71087,Day 6,0,1.6484
170625.2259,708671.7111,T,17/08/2023 10:03:38,56.21513783,-5.700780017,139,1,#ff802f,1,4,D6_Track 1,,3.7525,Day 6,0,1.1123
170622.7144,708672.1071,T,17/08/2023 10:03:41,56.21514017,-5.700820767,139.6,0.8,#ff802f,1,4,D6_Track 1,,3.74877,Day 6,0,1.2438
170620.7499,708672.7716,T,17/08/2023 10:03:43,56.21514518,-5.70085295,139.6,1,#ff802f,1,4,D6_Track 1,,3.72557,Day 6,0,1.50481
170619.282,708674.4087,T,17/08/2023 10:03:46,56.21515915,-5.700877983,139.7,0.7,#ff802f,1,4,D6_Track 1,,3.81961,Day 6,0,1.66482
170618.7038,708676.3505,T,17/08/2023 10:03:50,56.21517628,-5.700888967,138.7,0.5,#ff802f,1,4,D6_Track 1,,4.2384,Day 6,0,0.89934
170617.0319,708677.6997,T,17/08/2023 10:04:02,56.21518757,-5.700917033,137.1,0.2,#ff802f,1,4,D6_Track 1,,4.63407,Day 6,0,2.08549
170618.7698,708679.0227,T,17/08/2023 10:04:06,56.21520027,-5.700890217,138.2,0.5,#ff802f,1,4,D6_Track 1,,3.95555,Day 6,0,2.1136
170618.9725,708681.0976,T,17/08/2023 10:04:16,56.21521897,-5.70088875,138.6,0.2,#ff802f,1,4,D6_Track 1,,4.36484,Day 6,0,4.82204
170618.8033,708683.1512,T,17/08/2023 10:04:28,56.2152373,-5.70089325,143.5,0.2,#ff802f,1,4,D6_Track 1,,4.47911,Day 6,0,1.38521
170620.8313,708682.2982,T,17/08/2023 10:05:01,56.21523063,-5.700859883,142,0.1,#ff802f,1,4,D6_Track 1,,4.65179,Day 6,0,1.76656
170618.4351,708682.0255,T,17/08/2023 10:05:13,56.21522703,-5.7008982,141.3,0.2,#ff802f,1,4,D6_Track 1,,4.33661,Day 6,0,1.89946
170617.4366,708680.2745,T,17/08/2023 10:05:25,56.21521085,-5.70091275,140.8,0.2,#ff802f,1,4,D6_Track 1,,4.24147,Day 6,0,1.75898
170618.0442,708682.1915,T,17/08/2023 10:05:34,56.21522833,-5.700904633,139.8,0.2,#ff802f,1,4,D6_Track 1,,4.30818,Day 6,0,2.92548
170620.2105,708683.0443,T,17/08/2023 10:05:51,56.21523702,-5.700870517,138.7,0.1,#ff802f,1,4,D6_Track 1,,5.5049,Day 6,0,2.68532
170621.5895,708681.4699,T,17/08/2023 10:05:56,56.21522357,-5.700846967,139.2,0.4,#ff802f,1,4,D6_Track 1,,5.61905,Day 6,0,5.61882
170622.2762,708679.4253,T,17/08/2023 10:06:07,56.21520557,-5.70083415,139.7,0.2,#ff802f,1,4,D6_Track 1,,4.63647,Day 6,0,4.09428
170620.4324,708681.0838,T,17/08/2023 10:06:15,56.21521955,-5.70086525,140.4,0.3,#ff802f,1,4,D6_Track 1,,4.15812,Day 6,0,2.00118
170618.5465,708681.9214,T,17/08/2023 10:06:17,56.21522615,-5.700896317,140.3,1,#ff802f,1,4,D6_Track 1,,4.2706,Day 6,0,2.89758
170616.5878,708682.9447,T,17/08/2023 10:06:19,56.21523438,-5.700928717,140,1.1,#ff802f,1,4,D6_Track 1,,4.42945,Day 6,0,2.87189
170614.6579,708684.4471,T,17/08/2023 10:06:22,56.21524692,-5.700961067,139.3,0.8,#ff802f,1,4,D6_Track 1,,4.6885,Day 6,0,1.90657
170613.057,708685.691,T,17/08/2023 10:06:26,56.2152573,-5.7009879,140.4,0.5,#ff802f,1,4,D6_Track 1,,4.44545,Day 6,0,1.53171
170614.0812,708687.7072,T,17/08/2023 10:06:32,56.21527587,-5.700973167,141.2,0.4,#ff802f,1,4,D6_Track 1,,4.14482,Day 6,0,1.02528
170612.6401,708686.0291,T,17/08/2023 10:06:39,56.21526013,-5.7009949,140.5,0.3,#ff802f,1,4,D6_Track 1,,4.38347,Day 6,0,2.58894
170611.479,708687.7646,T,17/08/2023 10:06:53,56.21527513,-5.701015083,139.7,0.1,#ff802f,1,4,D6_Track 1,,4.15735,Day 6,0,2.06552
170609.4864,708688.1194,T,17/08/2023 10:07:02,56.21527735,-5.70104745,138.6,0.2,#ff802f,1,4,D6_Track 1,,3.90479,Day 6,0,2.2372
170607.2724,708689.172,T,17/08/2023 10:07:07,56.21528572,-5.701083983,137.9,0.5,#ff802f,1,4,D6_Track 1,,4.28533,Day 6,0,1.88839
170605.0553,708690.246,T,17/08/2023 10:07:11,56.21529428,-5.701120583,137.5,0.6,#ff802f,1,4,D6_Track 1,,4.60875,Day 6,0,2.1217
170603.117,708690.9548,T,17/08/2023 10:07:14,56.2152997,-5.701152383,137.3,0.7,#ff802f,1,4,D6_Track 1,,4.86909,Day 6,0,1.89422
170601.3752,708692.1025,T,17/08/2023 10:07:17,56.21530915,-5.7011814,137.6,0.7,#ff802f,1,4,D6_Track 1,,4.82805,Day 6,0,1.8016
170599.5535,708694.1915,T,17/08/2023 10:07:21,56.215327,-5.701212517,139.1,0.7,#ff802f,1,4,D6_Track 1,,4.80264,Day 6,0,2.38536
170599.0856,708696.4887,T,17/08/2023 10:07:24,56.21534737,-5.701222033,139.8,0.8,#ff802f,1,4,D6_Track 1,,4.80088,Day 6,0,2.30254
170599.1299,708699.3339,T,17/08/2023 10:07:27,56.2153729,-5.701223783,140.6,0.9,#ff802f,1,4,D6_Track 1,,4.67383,Day 6,0,2.04603
170598.9728,708702.0583,T,17/08/2023 10:07:30,56.21539725,-5.701228667,142.3,0.9,#ff802f,1,4,D6_Track 1,,4.2238,Day 6,0,1.78983
170598.0503,708703.9349,T,17/08/2023 10:07:32,56.21541363,-5.701245133,143.7,1,#ff802f,1,4,D6_Track 1,,4.01864,Day 6,0,2.04777
